"date";"rain";"raincorrected";"dateCEST";"monthyear";"dia";"finde"
"16/07/2015";0;0;2015-07-16;"15-julio";"jueves";"no"
"17/07/2015";0;0;2015-07-17;"15-julio";"viernes";"no"
"18/07/2015";0;0;2015-07-18;"15-julio";"sábado";"si"
"19/07/2015";0;0;2015-07-19;"15-julio";"domingo";"si"
"20/07/2015";0;0;2015-07-20;"15-julio";"lunes";"no"
"21/07/2015";0;0;2015-07-21;"15-julio";"martes";"no"
"22/07/2015";0;0;2015-07-22;"15-julio";"miércoles";"no"
"23/07/2015";0;0;2015-07-23;"15-julio";"jueves";"no"
"24/07/2015";0;0;2015-07-24;"15-julio";"viernes";"no"
"25/07/2015";0;0;2015-07-25;"15-julio";"sábado";"si"
"26/07/2015";0.2;0.2;2015-07-26;"15-julio";"domingo";"si"
"27/07/2015";0;0;2015-07-27;"15-julio";"lunes";"no"
"28/07/2015";3.6;3.6;2015-07-28;"15-julio";"martes";"no"
"29/07/2015";1;1;2015-07-29;"15-julio";"miércoles";"no"
"30/07/2015";0;0;2015-07-30;"15-julio";"jueves";"no"
"31/07/2015";0;0;2015-07-31;"15-julio";"viernes";"no"
"01/08/2015";0;0;2015-08-01;"15-julio";"sábado";"si"
"02/08/2015";0;0;2015-08-02;"15-agosto";"domingo";"si"
"03/08/2015";0;0;2015-08-03;"15-agosto";"lunes";"no"
"04/08/2015";0;0;2015-08-04;"15-agosto";"martes";"no"
"05/08/2015";0;0;2015-08-05;"15-agosto";"miércoles";"no"
"06/08/2015";0;0;2015-08-06;"15-agosto";"jueves";"no"
"07/08/2015";0;0;2015-08-07;"15-agosto";"viernes";"no"
"08/08/2015";0;0;2015-08-08;"15-agosto";"sábado";"si"
"09/08/2015";0;0;2015-08-09;"15-agosto";"domingo";"si"
"10/08/2015";0;0;2015-08-10;"15-agosto";"lunes";"no"
"11/08/2015";0;0;2015-08-11;"15-agosto";"martes";"no"
"12/08/2015";0;0;2015-08-12;"15-agosto";"miércoles";"no"
"13/08/2015";6.8;6.8;2015-08-13;"15-agosto";"jueves";"no"
"14/08/2015";4;4;2015-08-14;"15-agosto";"viernes";"no"
"15/08/2015";0.8;0.8;2015-08-15;"15-agosto";"sábado";"si"
"16/08/2015";1.2;1.2;2015-08-16;"15-agosto";"domingo";"si"
"17/08/2015";1.4;1.4;2015-08-17;"15-agosto";"lunes";"no"
"18/08/2015";0;0;2015-08-18;"15-agosto";"martes";"no"
"19/08/2015";0;0;2015-08-19;"15-agosto";"miércoles";"no"
"20/08/2015";0.2;0.2;2015-08-20;"15-agosto";"jueves";"no"
"21/08/2015";0;0;2015-08-21;"15-agosto";"viernes";"no"
"22/08/2015";2.2;2.2;2015-08-22;"15-agosto";"sábado";"si"
"23/08/2015";1;1;2015-08-23;"15-agosto";"domingo";"si"
"24/08/2015";0.2;0.2;2015-08-24;"15-agosto";"lunes";"no"
"25/08/2015";0;0;2015-08-25;"15-agosto";"martes";"no"
"26/08/2015";29.8;29.8;2015-08-26;"15-agosto";"miércoles";"no"
"27/08/2015";14.4;14.4;2015-08-27;"15-agosto";"jueves";"no"
"28/08/2015";5.2;5.2;2015-08-28;"15-agosto";"viernes";"no"
"29/08/2015";0;0;2015-08-29;"15-agosto";"sábado";"si"
"30/08/2015";0.2;0.2;2015-08-30;"15-agosto";"domingo";"si"
"31/08/2015";3.6;3.6;2015-08-31;"15-agosto";"lunes";"no"
"01/09/2015";0;0;2015-09-01;"15-agosto";"martes";"no"
"02/09/2015";0;0;2015-09-02;"15-septiembre";"miércoles";"no"
"03/09/2015";0;0;2015-09-03;"15-septiembre";"jueves";"no"
"04/09/2015";0;0;2015-09-04;"15-septiembre";"viernes";"no"
"05/09/2015";0;0;2015-09-05;"15-septiembre";"sábado";"si"
"06/09/2015";0;0;2015-09-06;"15-septiembre";"domingo";"si"
"07/09/2015";0;0;2015-09-07;"15-septiembre";"lunes";"no"
"08/09/2015";0;0;2015-09-08;"15-septiembre";"martes";"no"
"09/09/2015";0.6;0.6;2015-09-09;"15-septiembre";"miércoles";"no"
"10/09/2015";0;0;2015-09-10;"15-septiembre";"jueves";"no"
"11/09/2015";5;5;2015-09-11;"15-septiembre";"viernes";"no"
"12/09/2015";1.6;1.6;2015-09-12;"15-septiembre";"sábado";"si"
"13/09/2015";3.8;3.8;2015-09-13;"15-septiembre";"domingo";"si"
"14/09/2015";5.2;5.2;2015-09-14;"15-septiembre";"lunes";"no"
"15/09/2015";14.6;14.6;2015-09-15;"15-septiembre";"martes";"no"
"16/09/2015";4.8;4.8;2015-09-16;"15-septiembre";"miércoles";"no"
"17/09/2015";0.2;0.2;2015-09-17;"15-septiembre";"jueves";"no"
"18/09/2015";0;0;2015-09-18;"15-septiembre";"viernes";"no"
"19/09/2015";0;0;2015-09-19;"15-septiembre";"sábado";"si"
"20/09/2015";0;0;2015-09-20;"15-septiembre";"domingo";"si"
"21/09/2015";0;0;2015-09-21;"15-septiembre";"lunes";"no"
"22/09/2015";0;0;2015-09-22;"15-septiembre";"martes";"no"
"23/09/2015";0;0;2015-09-23;"15-septiembre";"miércoles";"no"
"24/09/2015";0;0;2015-09-24;"15-septiembre";"jueves";"no"
"25/09/2015";0;0;2015-09-25;"15-septiembre";"viernes";"no"
"26/09/2015";0;0;2015-09-26;"15-septiembre";"sábado";"si"
"27/09/2015";0.2;0.2;2015-09-27;"15-septiembre";"domingo";"si"
"28/09/2015";0;0;2015-09-28;"15-septiembre";"lunes";"no"
"29/09/2015";0;0;2015-09-29;"15-septiembre";"martes";"no"
"30/09/2015";0;0;2015-09-30;"15-septiembre";"miércoles";"no"
"01/10/2015";0;0;2015-10-01;"15-septiembre";"jueves";"no"
"02/10/2015";0;0;2015-10-02;"15-octubre";"viernes";"no"
"03/10/2015";0;0;2015-10-03;"15-octubre";"sábado";"si"
"04/10/2015";14.6;14.6;2015-10-04;"15-octubre";"domingo";"si"
"05/10/2015";6.2;6.2;2015-10-05;"15-octubre";"lunes";"no"
"06/10/2015";3.6;3.6;2015-10-06;"15-octubre";"martes";"no"
"07/10/2015";0;0;2015-10-07;"15-octubre";"miércoles";"no"
"08/10/2015";0.2;0.2;2015-10-08;"15-octubre";"jueves";"no"
"09/10/2015";0;0;2015-10-09;"15-octubre";"viernes";"no"
"10/10/2015";5.2;5.2;2015-10-10;"15-octubre";"sábado";"si"
"11/10/2015";27.4;27.4;2015-10-11;"15-octubre";"domingo";"si"
"12/10/2015";0.4;0.4;2015-10-12;"15-octubre";"lunes";"no"
"13/10/2015";0;0;2015-10-13;"15-octubre";"martes";"no"
"14/10/2015";0;0;2015-10-14;"15-octubre";"miércoles";"no"
"15/10/2015";0;0;2015-10-15;"15-octubre";"jueves";"no"
"16/10/2015";0;0;2015-10-16;"15-octubre";"viernes";"no"
"17/10/2015";0;0;2015-10-17;"15-octubre";"sábado";"si"
"18/10/2015";1.4;1.4;2015-10-18;"15-octubre";"domingo";"si"
"19/10/2015";19.2;19.2;2015-10-19;"15-octubre";"lunes";"no"
"20/10/2015";-9999;0;2015-10-20;"15-octubre";"martes";"no"
"21/10/2015";-9999;0;2015-10-21;"15-octubre";"miércoles";"no"
"22/10/2015";0;0;2015-10-22;"15-octubre";"jueves";"no"
"23/10/2015";0;0;2015-10-23;"15-octubre";"viernes";"no"
"24/10/2015";0.6;0.6;2015-10-24;"15-octubre";"sábado";"si"
"25/10/2015";0;0;2015-10-25;"15-octubre";"domingo";"si"
"26/10/2015";8.6;8.6;2015-10-26;"15-octubre";"lunes";"no"
"27/10/2015";1.6;1.6;2015-10-27;"15-octubre";"martes";"no"
"28/10/2015";0.8;0.8;2015-10-28;"15-octubre";"miércoles";"no"
"29/10/2015";12.2;12.2;2015-10-29;"15-octubre";"jueves";"no"
"30/10/2015";0;0;2015-10-30;"15-octubre";"viernes";"no"
"31/10/2015";0;0;2015-10-31;"15-octubre";"sábado";"si"
"01/11/2015";0;0;2015-11-01;"15-octubre";"domingo";"si"
"02/11/2015";0;0;2015-11-02;"15-noviembre";"lunes";"no"
"03/11/2015";0.2;0.2;2015-11-03;"15-noviembre";"martes";"no"
"04/11/2015";0.6;0.6;2015-11-04;"15-noviembre";"miércoles";"no"
"05/11/2015";0.4;0.4;2015-11-05;"15-noviembre";"jueves";"no"
"06/11/2015";0;0;2015-11-06;"15-noviembre";"viernes";"no"
"07/11/2015";0;0;2015-11-07;"15-noviembre";"sábado";"si"
"08/11/2015";0;0;2015-11-08;"15-noviembre";"domingo";"si"
"09/11/2015";0;0;2015-11-09;"15-noviembre";"lunes";"no"
"10/11/2015";0;0;2015-11-10;"15-noviembre";"martes";"no"
"11/11/2015";0;0;2015-11-11;"15-noviembre";"miércoles";"no"
"12/11/2015";0;0;2015-11-12;"15-noviembre";"jueves";"no"
"13/11/2015";1;1;2015-11-13;"15-noviembre";"viernes";"no"
"14/11/2015";0.2;0.2;2015-11-14;"15-noviembre";"sábado";"si"
"15/11/2015";0;0;2015-11-15;"15-noviembre";"domingo";"si"
"16/11/2015";0;0;2015-11-16;"15-noviembre";"lunes";"no"
"17/11/2015";0;0;2015-11-17;"15-noviembre";"martes";"no"
"18/11/2015";0;0;2015-11-18;"15-noviembre";"miércoles";"no"
"19/11/2015";0;0;2015-11-19;"15-noviembre";"jueves";"no"
"20/11/2015";0.6;0.6;2015-11-20;"15-noviembre";"viernes";"no"
"21/11/2015";2;2;2015-11-21;"15-noviembre";"sábado";"si"
"22/11/2015";5.6;5.6;2015-11-22;"15-noviembre";"domingo";"si"
"23/11/2015";0;0;2015-11-23;"15-noviembre";"lunes";"no"
"24/11/2015";5.4;5.4;2015-11-24;"15-noviembre";"martes";"no"
"25/11/2015";0;0;2015-11-25;"15-noviembre";"miércoles";"no"
"26/11/2015";0.4;0.4;2015-11-26;"15-noviembre";"jueves";"no"
"27/11/2015";2.8;2.8;2015-11-27;"15-noviembre";"viernes";"no"
"28/11/2015";0;0;2015-11-28;"15-noviembre";"sábado";"si"
"29/11/2015";0;0;2015-11-29;"15-noviembre";"domingo";"si"
"30/11/2015";0;0;2015-11-30;"15-noviembre";"lunes";"no"
"01/12/2015";0;0;2015-12-01;"15-noviembre";"martes";"no"
"02/12/2015";0;0;2015-12-02;"15-diciembre";"miércoles";"no"
"03/12/2015";1;1;2015-12-03;"15-diciembre";"jueves";"no"
"04/12/2015";0.6;0.6;2015-12-04;"15-diciembre";"viernes";"no"
"05/12/2015";0;0;2015-12-05;"15-diciembre";"sábado";"si"
"06/12/2015";0;0;2015-12-06;"15-diciembre";"domingo";"si"
"07/12/2015";0.2;0.2;2015-12-07;"15-diciembre";"lunes";"no"
"08/12/2015";0;0;2015-12-08;"15-diciembre";"martes";"no"
"09/12/2015";0;0;2015-12-09;"15-diciembre";"miércoles";"no"
"10/12/2015";0;0;2015-12-10;"15-diciembre";"jueves";"no"
"11/12/2015";0;0;2015-12-11;"15-diciembre";"viernes";"no"
"12/12/2015";0;0;2015-12-12;"15-diciembre";"sábado";"si"
"13/12/2015";0.2;0.2;2015-12-13;"15-diciembre";"domingo";"si"
"14/12/2015";4.6;4.6;2015-12-14;"15-diciembre";"lunes";"no"
"15/12/2015";0.2;0.2;2015-12-15;"15-diciembre";"martes";"no"
"16/12/2015";0;0;2015-12-16;"15-diciembre";"miércoles";"no"
"17/12/2015";5.2;5.2;2015-12-17;"15-diciembre";"jueves";"no"
"18/12/2015";0.2;0.2;2015-12-18;"15-diciembre";"viernes";"no"
"19/12/2015";4.6;4.6;2015-12-19;"15-diciembre";"sábado";"si"
"20/12/2015";1;1;2015-12-20;"15-diciembre";"domingo";"si"
"21/12/2015";0;0;2015-12-21;"15-diciembre";"lunes";"no"
"22/12/2015";1.6;1.6;2015-12-22;"15-diciembre";"martes";"no"
"23/12/2015";1.4;1.4;2015-12-23;"15-diciembre";"miércoles";"no"
"24/12/2015";0;0;2015-12-24;"15-diciembre";"jueves";"no"
"25/12/2015";0;0;2015-12-25;"15-diciembre";"viernes";"no"
"26/12/2015";0;0;2015-12-26;"15-diciembre";"sábado";"si"
"27/12/2015";0;0;2015-12-27;"15-diciembre";"domingo";"si"
"28/12/2015";7.6;7.6;2015-12-28;"15-diciembre";"lunes";"no"
"29/12/2015";0;0;2015-12-29;"15-diciembre";"martes";"no"
"30/12/2015";14;14;2015-12-30;"15-diciembre";"miércoles";"no"
"31/12/2015";0;0;2015-12-31;"15-diciembre";"jueves";"no"
"01/01/2016";2.4;2.4;2016-01-01;"15-diciembre";"viernes";"no"
"02/01/2016";2.8;2.8;2016-01-02;"16-enero";"sábado";"si"
"03/01/2016";5;5;2016-01-03;"16-enero";"domingo";"si"
"04/01/2016";6.8;6.8;2016-01-04;"16-enero";"lunes";"no"
"05/01/2016";5;5;2016-01-05;"16-enero";"martes";"no"
"06/01/2016";5.2;5.2;2016-01-06;"16-enero";"miércoles";"no"
"07/01/2016";52;52;2016-01-07;"16-enero";"jueves";"no"
"08/01/2016";30;30;2016-01-08;"16-enero";"viernes";"no"
"09/01/2016";-9999;0;2016-01-09;"16-enero";"sábado";"si"
"10/01/2016";-9999;0;2016-01-10;"16-enero";"domingo";"si"
"11/01/2016";-9999;0;2016-01-11;"16-enero";"lunes";"no"
"12/01/2016";-9999;0;2016-01-12;"16-enero";"martes";"no"
"13/01/2016";-9999;0;2016-01-13;"16-enero";"miércoles";"no"
"14/01/2016";-9999;0;2016-01-14;"16-enero";"jueves";"no"
"15/01/2016";0.8;0.8;2016-01-15;"16-enero";"viernes";"no"
"16/01/2016";0;0;2016-01-16;"16-enero";"sábado";"si"
"17/01/2016";4.6;4.6;2016-01-17;"16-enero";"domingo";"si"
"18/01/2016";4;4;2016-01-18;"16-enero";"lunes";"no"
"19/01/2016";0;0;2016-01-19;"16-enero";"martes";"no"
"20/01/2016";0;0;2016-01-20;"16-enero";"miércoles";"no"
"21/01/2016";1;1;2016-01-21;"16-enero";"jueves";"no"
"22/01/2016";5.2;5.2;2016-01-22;"16-enero";"viernes";"no"
"23/01/2016";1.2;1.2;2016-01-23;"16-enero";"sábado";"si"
"24/01/2016";0;0;2016-01-24;"16-enero";"domingo";"si"
"25/01/2016";5.2;5.2;2016-01-25;"16-enero";"lunes";"no"
"26/01/2016";0;0;2016-01-26;"16-enero";"martes";"no"
"27/01/2016";8.4;8.4;2016-01-27;"16-enero";"miércoles";"no"
"28/01/2016";17.4;17.4;2016-01-28;"16-enero";"jueves";"no"
"29/01/2016";0;0;2016-01-29;"16-enero";"viernes";"no"
"30/01/2016";1.4;1.4;2016-01-30;"16-enero";"sábado";"si"
"31/01/2016";1;1;2016-01-31;"16-enero";"domingo";"si"
"01/02/2016";0;0;2016-02-01;"16-enero";"lunes";"no"
"02/02/2016";0.6;0.6;2016-02-02;"16-febrero";"martes";"no"
"03/02/2016";0;0;2016-02-03;"16-febrero";"miércoles";"no"
"04/02/2016";0;0;2016-02-04;"16-febrero";"jueves";"no"
"05/02/2016";0;0;2016-02-05;"16-febrero";"viernes";"no"
"06/02/2016";9.4;9.4;2016-02-06;"16-febrero";"sábado";"si"
"07/02/2016";2.4;2.4;2016-02-07;"16-febrero";"domingo";"si"
"08/02/2016";0.2;0.2;2016-02-08;"16-febrero";"lunes";"no"
"09/02/2016";3.6;3.6;2016-02-09;"16-febrero";"martes";"no"
"10/02/2016";30.6;30.6;2016-02-10;"16-febrero";"miércoles";"no"
"11/02/2016";17.8;17.8;2016-02-11;"16-febrero";"jueves";"no"
"12/02/2016";13.2;13.2;2016-02-12;"16-febrero";"viernes";"no"
"13/02/2016";6.6;6.6;2016-02-13;"16-febrero";"sábado";"si"
"14/02/2016";-9999;0;2016-02-14;"16-febrero";"domingo";"si"
"15/02/2016";1;1;2016-02-15;"16-febrero";"lunes";"no"
"16/02/2016";0;0;2016-02-16;"16-febrero";"martes";"no"
"17/02/2016";7.8;7.8;2016-02-17;"16-febrero";"miércoles";"no"
"18/02/2016";8.8;8.8;2016-02-18;"16-febrero";"jueves";"no"
"19/02/2016";0.8;0.8;2016-02-19;"16-febrero";"viernes";"no"
"20/02/2016";0;0;2016-02-20;"16-febrero";"sábado";"si"
"21/02/2016";0;0;2016-02-21;"16-febrero";"domingo";"si"
"22/02/2016";0.4;0.4;2016-02-22;"16-febrero";"lunes";"no"
"23/02/2016";0;0;2016-02-23;"16-febrero";"martes";"no"
"24/02/2016";10.4;10.4;2016-02-24;"16-febrero";"miércoles";"no"
"25/02/2016";5.6;5.6;2016-02-25;"16-febrero";"jueves";"no"
"26/02/2016";14;14;2016-02-26;"16-febrero";"viernes";"no"
"27/02/2016";10.2;10.2;2016-02-27;"16-febrero";"sábado";"si"
"28/02/2016";2.6;2.6;2016-02-28;"16-febrero";"domingo";"si"
"29/02/2016";0;0;2016-02-29;"16-febrero";"lunes";"no"
"01/03/2016";0;0;2016-03-01;"16-febrero";"martes";"no"
"02/03/2016";1.6;1.6;2016-03-02;"16-marzo";"miércoles";"no"
"03/03/2016";0;0;2016-03-03;"16-marzo";"jueves";"no"
"04/03/2016";6.6;6.6;2016-03-04;"16-marzo";"viernes";"no"
"05/03/2016";2.4;2.4;2016-03-05;"16-marzo";"sábado";"si"
"06/03/2016";6;6;2016-03-06;"16-marzo";"domingo";"si"
"07/03/2016";5;5;2016-03-07;"16-marzo";"lunes";"no"
"08/03/2016";2.4;2.4;2016-03-08;"16-marzo";"martes";"no"
"09/03/2016";6.8;6.8;2016-03-09;"16-marzo";"miércoles";"no"
"10/03/2016";0;0;2016-03-10;"16-marzo";"jueves";"no"
"11/03/2016";0;0;2016-03-11;"16-marzo";"viernes";"no"
"12/03/2016";0;0;2016-03-12;"16-marzo";"sábado";"si"
"13/03/2016";0;0;2016-03-13;"16-marzo";"domingo";"si"
"14/03/2016";0;0;2016-03-14;"16-marzo";"lunes";"no"
"15/03/2016";0;0;2016-03-15;"16-marzo";"martes";"no"
"16/03/2016";0;0;2016-03-16;"16-marzo";"miércoles";"no"
"17/03/2016";0;0;2016-03-17;"16-marzo";"jueves";"no"
"18/03/2016";1.6;1.6;2016-03-18;"16-marzo";"viernes";"no"
"19/03/2016";0.2;0.2;2016-03-19;"16-marzo";"sábado";"si"
"20/03/2016";2.8;2.8;2016-03-20;"16-marzo";"domingo";"si"
"21/03/2016";0;0;2016-03-21;"16-marzo";"lunes";"no"
"22/03/2016";0;0;2016-03-22;"16-marzo";"martes";"no"
"23/03/2016";0;0;2016-03-23;"16-marzo";"miércoles";"no"
"24/03/2016";0;0;2016-03-24;"16-marzo";"jueves";"no"
"25/03/2016";3.2;3.2;2016-03-25;"16-marzo";"viernes";"no"
"26/03/2016";4.2;4.2;2016-03-26;"16-marzo";"sábado";"si"
"27/03/2016";2.8;2.8;2016-03-27;"16-marzo";"domingo";"si"
"28/03/2016";5.2;5.2;2016-03-28;"16-marzo";"lunes";"no"
"29/03/2016";41.4;41.4;2016-03-29;"16-marzo";"martes";"no"
"30/03/2016";42;42;2016-03-30;"16-marzo";"miércoles";"no"
"31/03/2016";0;0;2016-03-31;"16-marzo";"jueves";"no"
"01/04/2016";0;0;2016-04-01;"16-marzo";"viernes";"no"
"02/04/2016";1.8;1.8;2016-04-02;"16-abril";"sábado";"si"
"03/04/2016";2.4;2.4;2016-04-03;"16-abril";"domingo";"si"
"04/04/2016";8;8;2016-04-04;"16-abril";"lunes";"no"
"05/04/2016";0.8;0.8;2016-04-05;"16-abril";"martes";"no"
"06/04/2016";0;0;2016-04-06;"16-abril";"miércoles";"no"
"07/04/2016";0;0;2016-04-07;"16-abril";"jueves";"no"
"08/04/2016";0;0;2016-04-08;"16-abril";"viernes";"no"
"09/04/2016";0.6;0.6;2016-04-09;"16-abril";"sábado";"si"
"10/04/2016";18.4;18.4;2016-04-10;"16-abril";"domingo";"si"
"11/04/2016";1.8;1.8;2016-04-11;"16-abril";"lunes";"no"
"12/04/2016";3.2;3.2;2016-04-12;"16-abril";"martes";"no"
"13/04/2016";6.8;6.8;2016-04-13;"16-abril";"miércoles";"no"
"14/04/2016";4;4;2016-04-14;"16-abril";"jueves";"no"
"15/04/2016";21.6;21.6;2016-04-15;"16-abril";"viernes";"no"
"16/04/2016";22.4;22.4;2016-04-16;"16-abril";"sábado";"si"
"17/04/2016";0;0;2016-04-17;"16-abril";"domingo";"si"
"18/04/2016";0;0;2016-04-18;"16-abril";"lunes";"no"
"19/04/2016";3.6;3.6;2016-04-19;"16-abril";"martes";"no"
"20/04/2016";0;0;2016-04-20;"16-abril";"miércoles";"no"
"21/04/2016";0;0;2016-04-21;"16-abril";"jueves";"no"
"22/04/2016";-9999;0;2016-04-22;"16-abril";"viernes";"no"
"23/04/2016";-9999;0;2016-04-23;"16-abril";"sábado";"si"
"24/04/2016";-9999;0;2016-04-24;"16-abril";"domingo";"si"
"25/04/2016";-9999;0;2016-04-25;"16-abril";"lunes";"no"
"26/04/2016";-9999;0;2016-04-26;"16-abril";"martes";"no"
"27/04/2016";0;0;2016-04-27;"16-abril";"miércoles";"no"
"28/04/2016";0;0;2016-04-28;"16-abril";"jueves";"no"
"29/04/2016";0;0;2016-04-29;"16-abril";"viernes";"no"
"30/04/2016";0;0;2016-04-30;"16-abril";"sábado";"si"
"01/05/2016";0;0;2016-05-01;"16-abril";"domingo";"si"
"02/05/2016";0;0;2016-05-02;"16-mayo";"lunes";"no"
"03/05/2016";0;0;2016-05-03;"16-mayo";"martes";"no"
"04/05/2016";0;0;2016-05-04;"16-mayo";"miércoles";"no"
"05/05/2016";1;1;2016-05-05;"16-mayo";"jueves";"no"
"06/05/2016";5.4;5.4;2016-05-06;"16-mayo";"viernes";"no"
"07/05/2016";3;3;2016-05-07;"16-mayo";"sábado";"si"
"08/05/2016";0.4;0.4;2016-05-08;"16-mayo";"domingo";"si"
"09/05/2016";9.2;9.2;2016-05-09;"16-mayo";"lunes";"no"
"10/05/2016";6.2;6.2;2016-05-10;"16-mayo";"martes";"no"
"11/05/2016";1;1;2016-05-11;"16-mayo";"miércoles";"no"
"12/05/2016";2.6;2.6;2016-05-12;"16-mayo";"jueves";"no"
"13/05/2016";3.6;3.6;2016-05-13;"16-mayo";"viernes";"no"
"14/05/2016";1.8;1.8;2016-05-14;"16-mayo";"sábado";"si"
"15/05/2016";0;0;2016-05-15;"16-mayo";"domingo";"si"
"16/05/2016";0;0;2016-05-16;"16-mayo";"lunes";"no"
"17/05/2016";0;0;2016-05-17;"16-mayo";"martes";"no"
"18/05/2016";0;0;2016-05-18;"16-mayo";"miércoles";"no"
"19/05/2016";0;0;2016-05-19;"16-mayo";"jueves";"no"
"20/05/2016";0;0;2016-05-20;"16-mayo";"viernes";"no"
"21/05/2016";8.2;8.2;2016-05-21;"16-mayo";"sábado";"si"
"22/05/2016";0;0;2016-05-22;"16-mayo";"domingo";"si"
"23/05/2016";0;0;2016-05-23;"16-mayo";"lunes";"no"
"24/05/2016";2.8;2.8;2016-05-24;"16-mayo";"martes";"no"
"25/05/2016";2.8;2.8;2016-05-25;"16-mayo";"miércoles";"no"
"26/05/2016";0;0;2016-05-26;"16-mayo";"jueves";"no"
"27/05/2016";0.8;0.8;2016-05-27;"16-mayo";"viernes";"no"
"28/05/2016";17.4;17.4;2016-05-28;"16-mayo";"sábado";"si"
"29/05/2016";0.6;0.6;2016-05-29;"16-mayo";"domingo";"si"
"30/05/2016";1.4;1.4;2016-05-30;"16-mayo";"lunes";"no"
"31/05/2016";0;0;2016-05-31;"16-mayo";"martes";"no"
"01/06/2016";0;0;2016-06-01;"16-mayo";"miércoles";"no"
"02/06/2016";0;0;2016-06-02;"16-junio";"jueves";"no"
"03/06/2016";0;0;2016-06-03;"16-junio";"viernes";"no"
"04/06/2016";0;0;2016-06-04;"16-junio";"sábado";"si"
"05/06/2016";0;0;2016-06-05;"16-junio";"domingo";"si"
"06/06/2016";1;1;2016-06-06;"16-junio";"lunes";"no"
"07/06/2016";0;0;2016-06-07;"16-junio";"martes";"no"
"08/06/2016";0;0;2016-06-08;"16-junio";"miércoles";"no"
"09/06/2016";2;2;2016-06-09;"16-junio";"jueves";"no"
"10/06/2016";0.2;0.2;2016-06-10;"16-junio";"viernes";"no"
"11/06/2016";0;0;2016-06-11;"16-junio";"sábado";"si"
"12/06/2016";0.4;0.4;2016-06-12;"16-junio";"domingo";"si"
"13/06/2016";2.4;2.4;2016-06-13;"16-junio";"lunes";"no"
"14/06/2016";3.4;3.4;2016-06-14;"16-junio";"martes";"no"
"15/06/2016";8.2;8.2;2016-06-15;"16-junio";"miércoles";"no"
"16/06/2016";16.6;16.6;2016-06-16;"16-junio";"jueves";"no"
"17/06/2016";1.2;1.2;2016-06-17;"16-junio";"viernes";"no"
"18/06/2016";0.4;0.4;2016-06-18;"16-junio";"sábado";"si"
"19/06/2016";0;0;2016-06-19;"16-junio";"domingo";"si"
"20/06/2016";0;0;2016-06-20;"16-junio";"lunes";"no"
"21/06/2016";0;0;2016-06-21;"16-junio";"martes";"no"
"22/06/2016";0;0;2016-06-22;"16-junio";"miércoles";"no"
"23/06/2016";0.6;0.6;2016-06-23;"16-junio";"jueves";"no"
"24/06/2016";0.2;0.2;2016-06-24;"16-junio";"viernes";"no"
"25/06/2016";0;0;2016-06-25;"16-junio";"sábado";"si"
"26/06/2016";0;0;2016-06-26;"16-junio";"domingo";"si"
"27/06/2016";0;0;2016-06-27;"16-junio";"lunes";"no"
"28/06/2016";0;0;2016-06-28;"16-junio";"martes";"no"
"29/06/2016";0;0;2016-06-29;"16-junio";"miércoles";"no"
"30/06/2016";0;0;2016-06-30;"16-junio";"jueves";"no"
"01/07/2016";0;0;2016-07-01;"16-junio";"viernes";"no"
"02/07/2016";0;0;2016-07-02;"16-julio";"sábado";"si"
"03/07/2016";0;0;2016-07-03;"16-julio";"domingo";"si"
"04/07/2016";0;0;2016-07-04;"16-julio";"lunes";"no"
"05/07/2016";0;0;2016-07-05;"16-julio";"martes";"no"
"06/07/2016";0;0;2016-07-06;"16-julio";"miércoles";"no"
"07/07/2016";0;0;2016-07-07;"16-julio";"jueves";"no"
"08/07/2016";0;0;2016-07-08;"16-julio";"viernes";"no"
"09/07/2016";0;0;2016-07-09;"16-julio";"sábado";"si"
"10/07/2016";0.2;0.2;2016-07-10;"16-julio";"domingo";"si"
"11/07/2016";0;0;2016-07-11;"16-julio";"lunes";"no"
"12/07/2016";0;0;2016-07-12;"16-julio";"martes";"no"
"13/07/2016";0;0;2016-07-13;"16-julio";"miércoles";"no"
"14/07/2016";0;0;2016-07-14;"16-julio";"jueves";"no"
"15/07/2016";0;0;2016-07-15;"16-julio";"viernes";"no"
