"edad","tiempo","fecha"
"(0,18]",1285.96000003815,"16/07/2015"
"(18,30]",138974.694999218,"16/07/2015"
"(30,45]",334185.004999399,"16/07/2015"
"(45,60]",411583.04399991,"16/07/2015"
"(60,Inf]",140599.375000477,"16/07/2015"
"(0,18]",1230.04299998283,"17/07/2015"
"(18,30]",87890.5090000629,"17/07/2015"
"(30,45]",281813.948998928,"17/07/2015"
"(45,60]",267410.768996716,"17/07/2015"
"(60,Inf]",100443.110000134,"17/07/2015"
"(0,18]",7212.26399970055,"18/07/2015"
"(18,30]",66187.126999855,"18/07/2015"
"(30,45]",163843.785000086,"18/07/2015"
"(45,60]",225736.101997614,"18/07/2015"
"(60,Inf]",134104.363001108,"18/07/2015"
"(0,18]",3876.34699988365,"19/07/2015"
"(18,30]",115908.886999607,"19/07/2015"
"(30,45]",309115.427000999,"19/07/2015"
"(45,60]",201253.565999269,"19/07/2015"
"(60,Inf]",94911.2009985447,"19/07/2015"
"(0,18]",13423.9400002956,"20/07/2015"
"(18,30]",132359.588000536,"20/07/2015"
"(30,45]",415118.398999691,"20/07/2015"
"(45,60]",327233.887001514,"20/07/2015"
"(60,Inf]",140688.876999855,"20/07/2015"
"(0,18]",4542.93299984932,"21/07/2015"
"(18,30]",148777.018000364,"21/07/2015"
"(30,45]",329227.323001146,"21/07/2015"
"(45,60]",375835.987999916,"21/07/2015"
"(60,Inf]",154267.996000051,"21/07/2015"
"(0,18]",2219,"22/07/2015"
"(18,30]",185149.521000147,"22/07/2015"
"(30,45]",391211.853000402,"22/07/2015"
"(45,60]",353326.307996511,"22/07/2015"
"(60,Inf]",194934.403000832,"22/07/2015"
"(0,18]",5249.18400001526,"23/07/2015"
"(18,30]",157519.988999367,"23/07/2015"
"(30,45]",414616.147996426,"23/07/2015"
"(45,60]",367356.573000669,"23/07/2015"
"(60,Inf]",155707.645001173,"23/07/2015"
"(0,18]",584.024000167847,"24/07/2015"
"(18,30]",75389.504001379,"24/07/2015"
"(30,45]",247482.450000048,"24/07/2015"
"(45,60]",194612.041000128,"24/07/2015"
"(60,Inf]",80817.436999321,"24/07/2015"
"(18,30]",62696.5159993172,"25/07/2015"
"(30,45]",173252.947000027,"25/07/2015"
"(45,60]",280341.697999716,"25/07/2015"
"(60,Inf]",133848.115000486,"25/07/2015"
"(18,30]",24220.1839990616,"26/07/2015"
"(30,45]",225560.462001324,"26/07/2015"
"(45,60]",141691.268999815,"26/07/2015"
"(60,Inf]",66291.6649999619,"26/07/2015"
"(0,18]",13447.8160004616,"27/07/2015"
"(18,30]",134833.476000071,"27/07/2015"
"(30,45]",379322.127002954,"27/07/2015"
"(45,60]",298240.981000185,"27/07/2015"
"(60,Inf]",148909.161998034,"27/07/2015"
"(0,18]",7912.84400010109,"28/07/2015"
"(18,30]",135309.983000278,"28/07/2015"
"(30,45]",284338.415001631,"28/07/2015"
"(45,60]",326514.609000444,"28/07/2015"
"(60,Inf]",147676.827999592,"28/07/2015"
"(0,18]",4716.61299967766,"29/07/2015"
"(18,30]",156212.940999269,"29/07/2015"
"(30,45]",315653.502001047,"29/07/2015"
"(45,60]",225167.574000359,"29/07/2015"
"(60,Inf]",89816.7419998646,"29/07/2015"
"(0,18]",3806.54999995232,"30/07/2015"
"(18,30]",151398.628000736,"30/07/2015"
"(30,45]",304955.824001312,"30/07/2015"
"(45,60]",342608.769000053,"30/07/2015"
"(60,Inf]",122441.816001177,"30/07/2015"
"(0,18]",2271.22099971771,"31/07/2015"
"(18,30]",111858.754998446,"31/07/2015"
"(30,45]",280495.571000099,"31/07/2015"
"(45,60]",248638.526000023,"31/07/2015"
"(60,Inf]",106762.138000727,"31/07/2015"
"(0,18]",405.486999988556,"01/08/2015"
"(18,30]",73708.8879995346,"01/08/2015"
"(30,45]",219642.076001167,"01/08/2015"
"(45,60]",178949.444999695,"01/08/2015"
"(60,Inf]",143683.799000025,"01/08/2015"
"(0,18]",2839.40100002289,"02/08/2015"
"(18,30]",73315.5050001144,"02/08/2015"
"(30,45]",247843.077001333,"02/08/2015"
"(45,60]",218882.290000439,"02/08/2015"
"(60,Inf]",123379.837999821,"02/08/2015"
"(0,18]",6783.83800029755,"03/08/2015"
"(18,30]",129923.167998075,"03/08/2015"
"(30,45]",350170.06800127,"03/08/2015"
"(45,60]",281834.928001642,"03/08/2015"
"(60,Inf]",120148.104000568,"03/08/2015"
"(0,18]",5033.07800006866,"04/08/2015"
"(18,30]",133062.881000996,"04/08/2015"
"(30,45]",378573.042000771,"04/08/2015"
"(45,60]",375215.218998909,"04/08/2015"
"(60,Inf]",211783.851999998,"04/08/2015"
"(0,18]",8090.29000020027,"05/08/2015"
"(18,30]",128814.31899786,"05/08/2015"
"(30,45]",237604.45000124,"05/08/2015"
"(45,60]",266447.848001003,"05/08/2015"
"(60,Inf]",141453.933001041,"05/08/2015"
"(0,18]",17755.8580002785,"06/08/2015"
"(18,30]",164955.236998081,"06/08/2015"
"(30,45]",351121.991998672,"06/08/2015"
"(45,60]",390075.012998819,"06/08/2015"
"(60,Inf]",175221.054000378,"06/08/2015"
"(0,18]",19055.2249999046,"07/08/2015"
"(18,30]",112733.332999229,"07/08/2015"
"(30,45]",310217.992001057,"07/08/2015"
"(45,60]",325155.684999228,"07/08/2015"
"(60,Inf]",92426.0190002918,"07/08/2015"
"(0,18]",22866.9569995403,"08/08/2015"
"(18,30]",97549.6990013123,"08/08/2015"
"(30,45]",189026.144000769,"08/08/2015"
"(45,60]",239281.157999516,"08/08/2015"
"(60,Inf]",106690.413999796,"08/08/2015"
"(0,18]",26031.2260000706,"09/08/2015"
"(18,30]",75225.0190000534,"09/08/2015"
"(30,45]",190892.812000751,"09/08/2015"
"(45,60]",241151.669001102,"09/08/2015"
"(60,Inf]",105456.912998915,"09/08/2015"
"(0,18]",18208.0960001945,"10/08/2015"
"(18,30]",126248.520998955,"10/08/2015"
"(30,45]",279670.244000673,"10/08/2015"
"(45,60]",250292.44299984,"10/08/2015"
"(60,Inf]",115385.665001869,"10/08/2015"
"(0,18]",14353.9530000687,"11/08/2015"
"(18,30]",151968.286998749,"11/08/2015"
"(30,45]",262225.605998278,"11/08/2015"
"(45,60]",308209.284002066,"11/08/2015"
"(60,Inf]",155308.501000643,"11/08/2015"
"(0,18]",20272.6129999161,"12/08/2015"
"(18,30]",119794.924998999,"12/08/2015"
"(30,45]",309750.745998621,"12/08/2015"
"(45,60]",252330.980997801,"12/08/2015"
"(60,Inf]",188117.016999722,"12/08/2015"
"(0,18]",2320.78700017929,"13/08/2015"
"(18,30]",38313.2180006504,"13/08/2015"
"(30,45]",116945.338999748,"13/08/2015"
"(45,60]",104198.407999754,"13/08/2015"
"(60,Inf]",21150.0410001278,"13/08/2015"
"(0,18]",12363.2160003185,"14/08/2015"
"(18,30]",63809.6830012798,"14/08/2015"
"(30,45]",149152.481999636,"14/08/2015"
"(45,60]",111557.27299881,"14/08/2015"
"(60,Inf]",48793.303999424,"14/08/2015"
"(0,18]",11518.3779995441,"15/08/2015"
"(18,30]",77478.388999939,"15/08/2015"
"(30,45]",186397.37700057,"15/08/2015"
"(45,60]",165057.942999125,"15/08/2015"
"(60,Inf]",64913.3910000324,"15/08/2015"
"(0,18]",11954.6830000877,"16/08/2015"
"(18,30]",62252.006000042,"16/08/2015"
"(30,45]",171313.052999735,"16/08/2015"
"(45,60]",174809.606000185,"16/08/2015"
"(60,Inf]",65536.7520000935,"16/08/2015"
"(0,18]",14075.5110001564,"17/08/2015"
"(18,30]",157587.453999519,"17/08/2015"
"(30,45]",337314.368998528,"17/08/2015"
"(45,60]",231003.629000664,"17/08/2015"
"(60,Inf]",115999.380001545,"17/08/2015"
"(0,18]",18790.5580000877,"18/08/2015"
"(18,30]",160368.920999527,"18/08/2015"
"(30,45]",307976.135000229,"18/08/2015"
"(45,60]",298766.304000616,"18/08/2015"
"(60,Inf]",153183.032999754,"18/08/2015"
"(0,18]",9782.49500012398,"19/08/2015"
"(18,30]",122107.912999868,"19/08/2015"
"(30,45]",317921.233002901,"19/08/2015"
"(45,60]",306014.180999517,"19/08/2015"
"(60,Inf]",184783.827001095,"19/08/2015"
"(0,18]",13484.4139997959,"20/08/2015"
"(18,30]",135725.000998497,"20/08/2015"
"(30,45]",308372.570001364,"20/08/2015"
"(45,60]",298942.293002129,"20/08/2015"
"(60,Inf]",126231.85999918,"20/08/2015"
"(0,18]",8256.49999976158,"21/08/2015"
"(18,30]",132902.3890028,"21/08/2015"
"(30,45]",304892.481997967,"21/08/2015"
"(45,60]",285435.349001646,"21/08/2015"
"(60,Inf]",131213.131000757,"21/08/2015"
"(0,18]",12915.3549997807,"22/08/2015"
"(18,30]",23544.6750001907,"22/08/2015"
"(30,45]",162583.758002043,"22/08/2015"
"(45,60]",187722.621999264,"22/08/2015"
"(60,Inf]",59783.7340004444,"22/08/2015"
"(0,18]",8500.72399973869,"23/08/2015"
"(18,30]",32085.3510005474,"23/08/2015"
"(30,45]",121950.775000811,"23/08/2015"
"(45,60]",105556.2900002,"23/08/2015"
"(60,Inf]",44550.5349991322,"23/08/2015"
"(0,18]",5394.48200011253,"24/08/2015"
"(18,30]",120224.738999844,"24/08/2015"
"(30,45]",356915.31299901,"24/08/2015"
"(45,60]",277382.473999739,"24/08/2015"
"(60,Inf]",129333.936000109,"24/08/2015"
"(0,18]",2418.06799983978,"25/08/2015"
"(18,30]",125705.002000093,"25/08/2015"
"(30,45]",343157.694000483,"25/08/2015"
"(45,60]",421518.265001535,"25/08/2015"
"(60,Inf]",138723.673000813,"25/08/2015"
"(0,18]",3887.64800000191,"26/08/2015"
"(18,30]",65228.4700014591,"26/08/2015"
"(30,45]",160968.141000271,"26/08/2015"
"(45,60]",169541.671999454,"26/08/2015"
"(60,Inf]",72581.6520004272,"26/08/2015"
"(0,18]",18020.5290002823,"27/08/2015"
"(18,30]",75070.4660003185,"27/08/2015"
"(30,45]",170817.915997505,"27/08/2015"
"(45,60]",149966.041999102,"27/08/2015"
"(60,Inf]",55919.0230002403,"27/08/2015"
"(0,18]",1561.56599998474,"28/08/2015"
"(18,30]",64590.8089997768,"28/08/2015"
"(30,45]",144026.103001118,"28/08/2015"
"(45,60]",164106.405000687,"28/08/2015"
"(60,Inf]",74029.8039999008,"28/08/2015"
"(18,30]",67437.3950006962,"29/08/2015"
"(30,45]",276408.342000723,"29/08/2015"
"(45,60]",212544.402998924,"29/08/2015"
"(60,Inf]",77845.7669997215,"29/08/2015"
"(18,30]",85156.5789999962,"30/08/2015"
"(30,45]",264321.708998919,"30/08/2015"
"(45,60]",262083.532001734,"30/08/2015"
"(60,Inf]",102658.577000141,"30/08/2015"
"(0,18]",1417.35399985313,"31/08/2015"
"(18,30]",41684.4450001717,"31/08/2015"
"(30,45]",132496.060999632,"31/08/2015"
"(45,60]",83294.6330020428,"31/08/2015"
"(60,Inf]",31541.675000906,"31/08/2015"
"(0,18]",2594.12099981308,"01/09/2015"
"(18,30]",149886.985998869,"01/09/2015"
"(30,45]",318970.240999937,"01/09/2015"
"(45,60]",301768.826999903,"01/09/2015"
"(60,Inf]",199150.25900054,"01/09/2015"
"(0,18]",5008.31999969482,"02/09/2015"
"(18,30]",99705.5360002518,"02/09/2015"
"(30,45]",277080.224000216,"02/09/2015"
"(45,60]",312902.425998688,"02/09/2015"
"(60,Inf]",110841.487000465,"02/09/2015"
"(0,18]",845.077000141144,"03/09/2015"
"(18,30]",120262.87899971,"03/09/2015"
"(30,45]",384650.085998297,"03/09/2015"
"(45,60]",245053.030000448,"03/09/2015"
"(60,Inf]",105897.007000923,"03/09/2015"
"(0,18]",18359.3569998741,"04/09/2015"
"(18,30]",133236.239999533,"04/09/2015"
"(30,45]",368312.218998671,"04/09/2015"
"(45,60]",291428.653001547,"04/09/2015"
"(60,Inf]",132951.191000462,"04/09/2015"
"(0,18]",853.966000080109,"05/09/2015"
"(18,30]",68016.3779997826,"05/09/2015"
"(30,45]",241201.584000826,"05/09/2015"
"(45,60]",256384.649000168,"05/09/2015"
"(60,Inf]",113010.07100153,"05/09/2015"
"(0,18]",20291.3050000668,"06/09/2015"
"(18,30]",103032.261999369,"06/09/2015"
"(30,45]",236124.413999796,"06/09/2015"
"(45,60]",235855.466999054,"06/09/2015"
"(60,Inf]",148008.065000534,"06/09/2015"
"(0,18]",1944.35600018501,"07/09/2015"
"(18,30]",125385.303998232,"07/09/2015"
"(30,45]",362647.183998108,"07/09/2015"
"(45,60]",312256.746001244,"07/09/2015"
"(60,Inf]",164902.842999697,"07/09/2015"
"(0,18]",4580.66000032425,"08/09/2015"
"(18,30]",110807.767999411,"08/09/2015"
"(30,45]",400476.28900218,"08/09/2015"
"(45,60]",292860.934999943,"08/09/2015"
"(60,Inf]",183115.802999735,"08/09/2015"
"(0,18]",2379.77099990845,"09/09/2015"
"(18,30]",72354.0959999561,"09/09/2015"
"(30,45]",275091.397001505,"09/09/2015"
"(45,60]",155624.674999952,"09/09/2015"
"(60,Inf]",78732.7440001965,"09/09/2015"
"(0,18]",7955.14700007439,"10/09/2015"
"(18,30]",105831.97100091,"10/09/2015"
"(30,45]",379658.538999796,"10/09/2015"
"(45,60]",276019.21400094,"10/09/2015"
"(60,Inf]",142008.654998779,"10/09/2015"
"(0,18]",13770.7799999714,"11/09/2015"
"(18,30]",80072.5720009804,"11/09/2015"
"(30,45]",238821.435999393,"11/09/2015"
"(45,60]",188560.555000067,"11/09/2015"
"(60,Inf]",117564.809999228,"11/09/2015"
"(0,18]",1680.16399979591,"12/09/2015"
"(18,30]",57512.2699999809,"12/09/2015"
"(30,45]",146824.365998745,"12/09/2015"
"(45,60]",187122.599999905,"12/09/2015"
"(60,Inf]",71298.117000103,"12/09/2015"
"(0,18]",1233.96300005913,"13/09/2015"
"(18,30]",31480.392999649,"13/09/2015"
"(30,45]",130740.627998829,"13/09/2015"
"(45,60]",148598.351998806,"13/09/2015"
"(60,Inf]",44558.9879996777,"13/09/2015"
"(0,18]",8575.86600017548,"14/09/2015"
"(18,30]",96022.4139995575,"14/09/2015"
"(30,45]",276355.725000858,"14/09/2015"
"(45,60]",230166.694998264,"14/09/2015"
"(60,Inf]",158229.410999298,"14/09/2015"
"(0,18]",7785.09400033951,"15/09/2015"
"(18,30]",35301.248000145,"15/09/2015"
"(30,45]",144016.859000206,"15/09/2015"
"(45,60]",61123.3959999084,"15/09/2015"
"(60,Inf]",31089.873000145,"15/09/2015"
"(0,18]",4193.10700035095,"16/09/2015"
"(18,30]",69934.2369999886,"16/09/2015"
"(30,45]",119921.205999851,"16/09/2015"
"(45,60]",132636.976000547,"16/09/2015"
"(60,Inf]",38220.5160007477,"16/09/2015"
"(0,18]",2381.75600004196,"17/09/2015"
"(18,30]",115207.292000294,"17/09/2015"
"(30,45]",270152.869997978,"17/09/2015"
"(45,60]",284971.186999083,"17/09/2015"
"(60,Inf]",148543.298999786,"17/09/2015"
"(0,18]",1747.12300014496,"18/09/2015"
"(18,30]",150532.825999737,"18/09/2015"
"(30,45]",256716.435002804,"18/09/2015"
"(45,60]",275136.929000616,"18/09/2015"
"(60,Inf]",154547.528998375,"18/09/2015"
"(0,18]",29824.5269994736,"19/09/2015"
"(18,30]",82775.0619997978,"19/09/2015"
"(30,45]",228862.553000927,"19/09/2015"
"(45,60]",264593.85199976,"19/09/2015"
"(60,Inf]",98489.9480011463,"19/09/2015"
"(0,18]",1340.57700014114,"20/09/2015"
"(18,30]",85330.8710007668,"20/09/2015"
"(30,45]",264669.75199914,"20/09/2015"
"(45,60]",324608.906000614,"20/09/2015"
"(60,Inf]",87487.7539992332,"20/09/2015"
"(0,18]",15621.1049997807,"21/09/2015"
"(18,30]",85586.82999897,"21/09/2015"
"(30,45]",318668.446000099,"21/09/2015"
"(45,60]",315258.397000551,"21/09/2015"
"(60,Inf]",170638.109000921,"21/09/2015"
"(0,18]",3390.51300001144,"22/09/2015"
"(18,30]",97830.8329973221,"22/09/2015"
"(30,45]",269320.753000736,"22/09/2015"
"(45,60]",222409.707997799,"22/09/2015"
"(60,Inf]",101369.249997854,"22/09/2015"
"(0,18]",7737.21299958229,"23/09/2015"
"(18,30]",84981.6360015869,"23/09/2015"
"(30,45]",292810.564001322,"23/09/2015"
"(45,60]",262556.60699749,"23/09/2015"
"(60,Inf]",129193.814999819,"23/09/2015"
"(0,18]",21262.2509996891,"24/09/2015"
"(18,30]",135453.413999557,"24/09/2015"
"(30,45]",343286.665000677,"24/09/2015"
"(45,60]",350483.628000975,"24/09/2015"
"(60,Inf]",178051.127999783,"24/09/2015"
"(0,18]",7554.54299998283,"25/09/2015"
"(18,30]",127824.438998222,"25/09/2015"
"(30,45]",348823.353998423,"25/09/2015"
"(45,60]",289928.095999241,"25/09/2015"
"(60,Inf]",167047.155999422,"25/09/2015"
"(0,18]",16833.5500001907,"26/09/2015"
"(18,30]",88996.5309994221,"26/09/2015"
"(30,45]",254003.65199995,"26/09/2015"
"(45,60]",261889.078999043,"26/09/2015"
"(60,Inf]",118969.250999689,"26/09/2015"
"(0,18]",10077.0499999523,"27/09/2015"
"(18,30]",94884.5069999695,"27/09/2015"
"(30,45]",366587.650998116,"27/09/2015"
"(45,60]",276138.003998041,"27/09/2015"
"(60,Inf]",112085.057999372,"27/09/2015"
"(0,18]",3070.01400017738,"28/09/2015"
"(18,30]",96017.087002039,"28/09/2015"
"(30,45]",346176.726002216,"28/09/2015"
"(45,60]",369874.942000628,"28/09/2015"
"(60,Inf]",155457.247999191,"28/09/2015"
"(0,18]",14012.0280001163,"29/09/2015"
"(18,30]",167168.331000328,"29/09/2015"
"(30,45]",330689.182997942,"29/09/2015"
"(45,60]",319963.943999767,"29/09/2015"
"(60,Inf]",116562.728998899,"29/09/2015"
"(0,18]",14502.4939997196,"30/09/2015"
"(18,30]",133880.722999811,"30/09/2015"
"(30,45]",319601.961002111,"30/09/2015"
"(45,60]",300975.029998064,"30/09/2015"
"(60,Inf]",141315.298000336,"30/09/2015"
"(0,18]",2165.99400019646,"01/10/2015"
"(18,30]",141648.206999302,"01/10/2015"
"(30,45]",352462.554997683,"01/10/2015"
"(45,60]",270839.690000296,"01/10/2015"
"(60,Inf]",178991.031998634,"01/10/2015"
"(0,18]",24207.4429998398,"02/10/2015"
"(18,30]",133599.504998922,"02/10/2015"
"(30,45]",276625.206998587,"02/10/2015"
"(45,60]",231324.751998663,"02/10/2015"
"(60,Inf]",117631.516999483,"02/10/2015"
"(0,18]",10621.7290000916,"03/10/2015"
"(18,30]",64336.4580013752,"03/10/2015"
"(30,45]",183087.925997496,"03/10/2015"
"(45,60]",208133.05000186,"03/10/2015"
"(60,Inf]",94458.6079990864,"03/10/2015"
"(0,18]",12842.4099998474,"04/10/2015"
"(18,30]",87290.1370007992,"04/10/2015"
"(30,45]",182474.511000872,"04/10/2015"
"(45,60]",154054.511999846,"04/10/2015"
"(60,Inf]",56990.9249994755,"04/10/2015"
"(0,18]",1165.19000005722,"05/10/2015"
"(18,30]",88091.9729998112,"05/10/2015"
"(30,45]",153162.01700139,"05/10/2015"
"(45,60]",107913.223000288,"05/10/2015"
"(60,Inf]",37603.9970006943,"05/10/2015"
"(0,18]",1090.75999999046,"06/10/2015"
"(18,30]",81291.2759997845,"06/10/2015"
"(30,45]",288321.323001623,"06/10/2015"
"(45,60]",226465.020000219,"06/10/2015"
"(60,Inf]",68299.8479990959,"06/10/2015"
"(0,18]",1655.72000026703,"07/10/2015"
"(18,30]",90554.2589993477,"07/10/2015"
"(30,45]",316193.8160007,"07/10/2015"
"(45,60]",263471.017999411,"07/10/2015"
"(60,Inf]",133183.216000319,"07/10/2015"
"(0,18]",4686.25600004196,"08/10/2015"
"(18,30]",128446.575001001,"08/10/2015"
"(30,45]",331965.954003811,"08/10/2015"
"(45,60]",299870.205001831,"08/10/2015"
"(60,Inf]",120226.006999969,"08/10/2015"
"(0,18]",5154.85400009155,"09/10/2015"
"(18,30]",99079.0469996929,"09/10/2015"
"(30,45]",294883.772003174,"09/10/2015"
"(45,60]",302562.317001104,"09/10/2015"
"(60,Inf]",161857.254999399,"09/10/2015"
"(0,18]",10040.3210000992,"10/10/2015"
"(18,30]",41369.5079996586,"10/10/2015"
"(30,45]",132125.07500124,"10/10/2015"
"(45,60]",88187.443000555,"10/10/2015"
"(60,Inf]",68079.082000494,"10/10/2015"
"(0,18]",13673.7599999905,"11/10/2015"
"(18,30]",34424.9879994392,"11/10/2015"
"(30,45]",96153.8759994507,"11/10/2015"
"(45,60]",77616.6609997749,"11/10/2015"
"(60,Inf]",76678.5349998474,"11/10/2015"
