"edad","tiempo","fecha"
"(0,18]",16580.5429999828,"12/10/2015"
"(18,30]",96774.5260007381,"12/10/2015"
"(30,45]",226671.404000759,"12/10/2015"
"(45,60]",186868.798000574,"12/10/2015"
"(60,Inf]",83572.0160002708,"12/10/2015"
"(0,18]",3287.58899974823,"13/10/2015"
"(18,30]",130019.962000847,"13/10/2015"
"(30,45]",341041.541999817,"13/10/2015"
"(45,60]",268110.754000187,"13/10/2015"
"(60,Inf]",122905.99399972,"13/10/2015"
"(0,18]",23785.3330001831,"14/10/2015"
"(18,30]",108409.11899972,"14/10/2015"
"(30,45]",392468.111000061,"14/10/2015"
"(45,60]",338527.306999922,"14/10/2015"
"(60,Inf]",142374.622999191,"14/10/2015"
"(0,18]",7510.13899993896,"15/10/2015"
"(18,30]",122354.817001104,"15/10/2015"
"(30,45]",339631.367000103,"15/10/2015"
"(45,60]",283128.073001385,"15/10/2015"
"(60,Inf]",136637.024997473,"15/10/2015"
"(0,18]",9710.63700008392,"16/10/2015"
"(18,30]",106316.258000135,"16/10/2015"
"(30,45]",259992.081998587,"16/10/2015"
"(45,60]",205877.42900157,"16/10/2015"
"(60,Inf]",104220.145000458,"16/10/2015"
"(0,18]",45874.0640003681,"17/10/2015"
"(18,30]",79457.6789979935,"17/10/2015"
"(30,45]",161862.718000174,"17/10/2015"
"(45,60]",154881.572000265,"17/10/2015"
"(60,Inf]",79941.9049990177,"17/10/2015"
"(0,18]",20675.0360000134,"18/10/2015"
"(18,30]",51356.9099998474,"18/10/2015"
"(30,45]",182932.669999838,"18/10/2015"
"(45,60]",171411.406000137,"18/10/2015"
"(60,Inf]",73350.6859993935,"18/10/2015"
"(0,18]",4240.47900009155,"19/10/2015"
"(18,30]",21044.9719996452,"19/10/2015"
"(30,45]",30804.7739992142,"19/10/2015"
"(45,60]",23315.2889990807,"19/10/2015"
"(60,Inf]",2833.72600007057,"19/10/2015"
"(0,18]",1396.29099988937,"20/10/2015"
"(18,30]",108079.812000275,"20/10/2015"
"(30,45]",298523.320002556,"20/10/2015"
"(45,60]",242454.73799777,"20/10/2015"
"(60,Inf]",140880.337000608,"20/10/2015"
"(0,18]",8240.70299983025,"21/10/2015"
"(18,30]",104023.125997543,"21/10/2015"
"(30,45]",327755.820999861,"21/10/2015"
"(45,60]",296089.320999622,"21/10/2015"
"(60,Inf]",154696.157999039,"21/10/2015"
"(0,18]",2264.35599994659,"22/10/2015"
"(18,30]",112535.125000954,"22/10/2015"
"(30,45]",347177.268998861,"22/10/2015"
"(45,60]",329367.291998625,"22/10/2015"
"(60,Inf]",161571.324999094,"22/10/2015"
"(0,18]",67130.1569998264,"23/10/2015"
"(18,30]",85803.9019999504,"23/10/2015"
"(30,45]",306871.819998741,"23/10/2015"
"(45,60]",283997.732000828,"23/10/2015"
"(60,Inf]",142571.708998442,"23/10/2015"
"(0,18]",5304.63699960709,"24/10/2015"
"(18,30]",39169.7369999886,"24/10/2015"
"(30,45]",134604.762999296,"24/10/2015"
"(45,60]",89386.7220001221,"24/10/2015"
"(60,Inf]",72950.3419997692,"24/10/2015"
"(0,18]",23873.0110001564,"25/10/2015"
"(18,30]",123363.800999165,"25/10/2015"
"(30,45]",252791.25799942,"25/10/2015"
"(45,60]",282692.665999889,"25/10/2015"
"(60,Inf]",126222.299000025,"25/10/2015"
"(0,18]",2861.75900006294,"26/10/2015"
"(18,30]",48451.3190000057,"26/10/2015"
"(30,45]",110158.099998713,"26/10/2015"
"(45,60]",140403.582999468,"26/10/2015"
"(60,Inf]",71675.8230001926,"26/10/2015"
"(0,18]",2244.25299978256,"27/10/2015"
"(18,30]",64088.2410006523,"27/10/2015"
"(30,45]",163380.245998859,"27/10/2015"
"(45,60]",141488.361002207,"27/10/2015"
"(60,Inf]",78900.2880010605,"27/10/2015"
"(0,18]",1202.53099989891,"28/10/2015"
"(18,30]",52812.1240010262,"28/10/2015"
"(30,45]",193507.887998581,"28/10/2015"
"(45,60]",139422.348995686,"28/10/2015"
"(60,Inf]",64180.9780011177,"28/10/2015"
"(0,18]",3417.98600029945,"29/10/2015"
"(18,30]",55807.5959990025,"29/10/2015"
"(30,45]",185419.224999666,"29/10/2015"
"(45,60]",117958.763999939,"29/10/2015"
"(60,Inf]",68565.4769999981,"29/10/2015"
"(0,18]",21259.1089999676,"30/10/2015"
"(18,30]",67586.3109993935,"30/10/2015"
"(30,45]",252253.299000978,"30/10/2015"
"(45,60]",214383.838998795,"30/10/2015"
"(60,Inf]",82801.9439997673,"30/10/2015"
"(0,18]",45031.3599998951,"31/10/2015"
"(18,30]",51595.0149998665,"31/10/2015"
"(30,45]",127168.239999533,"31/10/2015"
"(45,60]",152604.17400074,"31/10/2015"
"(60,Inf]",76572.1929996014,"31/10/2015"
"(0,18]",31672.0659999847,"01/11/2015"
"(18,30]",51436.818000555,"01/11/2015"
"(30,45]",150719.115000486,"01/11/2015"
"(45,60]",197370.544000626,"01/11/2015"
"(60,Inf]",112639.274000883,"01/11/2015"
"(0,18]",31136.6499998569,"02/11/2015"
"(18,30]",102725.406999826,"02/11/2015"
"(30,45]",300336.620998859,"02/11/2015"
"(45,60]",256608.669999599,"02/11/2015"
"(60,Inf]",87470.7080006599,"02/11/2015"
"(0,18]",4394.15000033379,"03/11/2015"
"(18,30]",109338.839999437,"03/11/2015"
"(30,45]",231369.072000027,"03/11/2015"
"(45,60]",199218.183001041,"03/11/2015"
"(60,Inf]",79161.921998024,"03/11/2015"
"(0,18]",6568.91899991035,"04/11/2015"
"(18,30]",73451.657999754,"04/11/2015"
"(30,45]",190128.524997473,"04/11/2015"
"(45,60]",184348.988999367,"04/11/2015"
"(60,Inf]",111892.81299758,"04/11/2015"
"(0,18]",1690.70399999619,"05/11/2015"
"(18,30]",75284.3970010281,"05/11/2015"
"(30,45]",218891.267998457,"05/11/2015"
"(45,60]",217970.845999956,"05/11/2015"
"(60,Inf]",99228.4640014172,"05/11/2015"
"(0,18]",44273.1429998875,"06/11/2015"
"(18,30]",91386.1269989014,"06/11/2015"
"(30,45]",268638.008000135,"06/11/2015"
"(45,60]",246488.075000286,"06/11/2015"
"(60,Inf]",110435.66899848,"06/11/2015"
"(0,18]",44504.6929998398,"07/11/2015"
"(18,30]",142538.989000559,"07/11/2015"
"(30,45]",268359.763998985,"07/11/2015"
"(45,60]",225115.090001106,"07/11/2015"
"(60,Inf]",119950.837999344,"07/11/2015"
"(0,18]",33333.1959998608,"08/11/2015"
"(18,30]",63103.5780014992,"08/11/2015"
"(30,45]",383385.410000801,"08/11/2015"
"(45,60]",316330.191001177,"08/11/2015"
"(60,Inf]",97852.2379984856,"08/11/2015"
"(18,30]",87869.2290017605,"09/11/2015"
"(30,45]",279912.012002945,"09/11/2015"
"(45,60]",237018.430999994,"09/11/2015"
"(60,Inf]",113858.749000788,"09/11/2015"
"(18,30]",79785.3619987965,"10/11/2015"
"(30,45]",268686.355000496,"10/11/2015"
"(45,60]",317921.468000174,"10/11/2015"
"(60,Inf]",150813.332999229,"10/11/2015"
"(18,30]",94030.1570026875,"11/11/2015"
"(30,45]",321791.064000368,"11/11/2015"
"(45,60]",307825.658996344,"11/11/2015"
"(60,Inf]",105306.706999302,"11/11/2015"
"(0,18]",6924.12000012398,"12/11/2015"
"(18,30]",84880.3389978409,"12/11/2015"
"(30,45]",325336.486997366,"12/11/2015"
"(45,60]",382679.612999201,"12/11/2015"
"(60,Inf]",139072.920000315,"12/11/2015"
"(0,18]",56360.6179997921,"13/11/2015"
"(18,30]",80570.8230011463,"13/11/2015"
"(30,45]",294972.922999144,"13/11/2015"
"(45,60]",287729.832999706,"13/11/2015"
"(60,Inf]",108207.78500104,"13/11/2015"
"(0,18]",15135.9450001717,"14/11/2015"
"(18,30]",63992.4819989204,"14/11/2015"
"(30,45]",237167.495000362,"14/11/2015"
"(45,60]",216936.714999199,"14/11/2015"
"(60,Inf]",108517.502999783,"14/11/2015"
"(0,18]",9300.92600011826,"15/11/2015"
"(18,30]",53928.0059990883,"15/11/2015"
"(30,45]",230153.059998751,"15/11/2015"
"(45,60]",253406.510999918,"15/11/2015"
"(60,Inf]",92011.4850001335,"15/11/2015"
"(0,18]",12187.3230001926,"16/11/2015"
"(18,30]",82267.4729983807,"16/11/2015"
"(30,45]",278993.815998316,"16/11/2015"
"(45,60]",265807.138998985,"16/11/2015"
"(60,Inf]",122715.396999121,"16/11/2015"
"(0,18]",2092.09699988365,"17/11/2015"
"(18,30]",56993.0020003319,"17/11/2015"
"(30,45]",233898.70699811,"17/11/2015"
"(45,60]",210124.23699832,"17/11/2015"
"(60,Inf]",112259.775999069,"17/11/2015"
"(0,18]",3187.64600014687,"18/11/2015"
"(18,30]",65123.7080001831,"18/11/2015"
"(30,45]",274700.386001587,"18/11/2015"
"(45,60]",253464.383998632,"18/11/2015"
"(60,Inf]",98795.6969988346,"18/11/2015"
"(0,18]",487.867000102997,"19/11/2015"
"(18,30]",65706.137001276,"19/11/2015"
"(30,45]",260764.521999836,"19/11/2015"
"(45,60]",293227.71999979,"19/11/2015"
"(60,Inf]",132480.636998892,"19/11/2015"
"(0,18]",16845.3930001259,"20/11/2015"
"(18,30]",61907.1980009079,"20/11/2015"
"(30,45]",244812.599002123,"20/11/2015"
"(45,60]",201851.134998798,"20/11/2015"
"(60,Inf]",108452.71800065,"20/11/2015"
"(0,18]",5587.69600009918,"21/11/2015"
"(18,30]",19789.0169997215,"21/11/2015"
"(30,45]",65586.6089997292,"21/11/2015"
"(45,60]",52046.0669996738,"21/11/2015"
"(60,Inf]",17390.8589999676,"21/11/2015"
"(18,30]",10556.3309996128,"22/11/2015"
"(30,45]",25103.0879995823,"22/11/2015"
"(45,60]",20869.6730005741,"22/11/2015"
"(60,Inf]",27301.7589995861,"22/11/2015"
"(18,30]",67605.2490003109,"23/11/2015"
"(30,45]",199742.31200099,"23/11/2015"
"(45,60]",221329.419000864,"23/11/2015"
"(60,Inf]",111508.570999622,"23/11/2015"
"(0,18]",12543.8039999008,"24/11/2015"
"(18,30]",30803.8449997902,"24/11/2015"
"(30,45]",117431.159999847,"24/11/2015"
"(45,60]",83384.4569997787,"24/11/2015"
"(60,Inf]",41236.0180003643,"24/11/2015"
"(18,30]",80689.7130000591,"25/11/2015"
"(30,45]",214364.133000851,"25/11/2015"
"(45,60]",188663.130001068,"25/11/2015"
"(60,Inf]",89957.1519985199,"25/11/2015"
"(18,30]",31554.9770002365,"26/11/2015"
"(30,45]",144076.207003355,"26/11/2015"
"(45,60]",98280.3899998665,"26/11/2015"
"(60,Inf]",32616.5569999218,"26/11/2015"
"(0,18]",23079.1010000706,"27/11/2015"
"(18,30]",39077.9020004272,"27/11/2015"
"(30,45]",189482.61999917,"27/11/2015"
"(45,60]",142832.36500144,"27/11/2015"
"(60,Inf]",85055.3269994259,"27/11/2015"
"(0,18]",41822.1980001926,"28/11/2015"
"(18,30]",36345.6490001678,"28/11/2015"
"(30,45]",118546.237002373,"28/11/2015"
"(45,60]",141139.459000349,"28/11/2015"
"(60,Inf]",79394.5070002079,"28/11/2015"
"(0,18]",16343.4990000725,"29/11/2015"
"(18,30]",35258.7559995651,"29/11/2015"
"(30,45]",126963.795000076,"29/11/2015"
"(45,60]",167927.499000788,"29/11/2015"
"(60,Inf]",69875.6570003033,"29/11/2015"
"(0,18]",1155.4929997921,"30/11/2015"
"(18,30]",57878.8659996986,"30/11/2015"
"(30,45]",283973.658998013,"30/11/2015"
"(45,60]",214709.26100111,"30/11/2015"
"(60,Inf]",106813.784000635,"30/11/2015"
"(0,18]",1101.54999995232,"01/12/2015"
"(18,30]",90442.9350004196,"01/12/2015"
"(30,45]",291241.863001585,"01/12/2015"
"(45,60]",285271.235000134,"01/12/2015"
"(60,Inf]",82697.5660004616,"01/12/2015"
"(0,18]",3017.37299990654,"02/12/2015"
"(18,30]",62225.7790009975,"02/12/2015"
"(30,45]",319084.762001753,"02/12/2015"
"(45,60]",258099.60100174,"02/12/2015"
"(60,Inf]",94073.8519985676,"02/12/2015"
"(0,18]",1219.91899991035,"03/12/2015"
"(18,30]",57429.0280003548,"03/12/2015"
"(30,45]",218914.245999098,"03/12/2015"
"(45,60]",193082.569001198,"03/12/2015"
"(60,Inf]",91994.7540009022,"03/12/2015"
"(0,18]",969.94000005722,"04/12/2015"
"(18,30]",56044.2359995842,"04/12/2015"
"(30,45]",214886.753000975,"04/12/2015"
"(45,60]",207009.650002718,"04/12/2015"
"(60,Inf]",96843.7860000134,"04/12/2015"
"(0,18]",618.677000045776,"05/12/2015"
"(18,30]",43916.6510000229,"05/12/2015"
"(30,45]",170463.10699892,"05/12/2015"
"(45,60]",152154.004999399,"05/12/2015"
"(60,Inf]",93314.5319993496,"05/12/2015"
"(0,18]",4857.13000011444,"06/12/2015"
"(18,30]",37807.0240008831,"06/12/2015"
"(30,45]",113180.51699996,"06/12/2015"
"(45,60]",135259.809998512,"06/12/2015"
"(60,Inf]",85315.2940001488,"06/12/2015"
"(0,18]",598.509999990463,"07/12/2015"
"(18,30]",33954.2280004025,"07/12/2015"
"(30,45]",152678.553001404,"07/12/2015"
"(45,60]",136514.416999817,"07/12/2015"
"(60,Inf]",55304.9669997692,"07/12/2015"
"(0,18]",668.142999887466,"08/12/2015"
"(18,30]",65488.2660007477,"08/12/2015"
"(30,45]",162708.093998909,"08/12/2015"
"(45,60]",181279.902001381,"08/12/2015"
"(60,Inf]",67808.265999794,"08/12/2015"
"(18,30]",72046.3339998722,"09/12/2015"
"(30,45]",273121.234002113,"09/12/2015"
"(45,60]",252409.954999924,"09/12/2015"
"(60,Inf]",94981.0280001163,"09/12/2015"
"(0,18]",624.822999954224,"10/12/2015"
"(18,30]",72065.2329995632,"10/12/2015"
"(30,45]",264937.75200057,"10/12/2015"
"(45,60]",246663.259000778,"10/12/2015"
"(60,Inf]",74777.4869997501,"10/12/2015"
"(18,30]",84898.8359985352,"11/12/2015"
"(30,45]",248689.029998779,"11/12/2015"
"(45,60]",231689.261002779,"11/12/2015"
"(60,Inf]",94224.9810004234,"11/12/2015"
"(18,30]",73550.2510004044,"12/12/2015"
"(30,45]",126583.914000273,"12/12/2015"
"(45,60]",199319.986001253,"12/12/2015"
"(60,Inf]",47890.1609997749,"12/12/2015"
"(0,18]",573.763000011444,"13/12/2015"
"(18,30]",34455.0310006142,"13/12/2015"
"(30,45]",143405.698001623,"13/12/2015"
"(45,60]",100506.781000614,"13/12/2015"
"(60,Inf]",58698.2030003071,"13/12/2015"
"(18,30]",47594.6220004559,"14/12/2015"
"(30,45]",142222.261000872,"14/12/2015"
"(45,60]",92161.8109993935,"14/12/2015"
"(60,Inf]",25575.6850001812,"14/12/2015"
"(0,18]",1588.65700006485,"15/12/2015"
"(18,30]",83412.1630005836,"15/12/2015"
"(30,45]",204799.433997869,"15/12/2015"
"(45,60]",188901.394999981,"15/12/2015"
"(60,Inf]",101788.19299984,"15/12/2015"
"(0,18]",2005.21000003815,"16/12/2015"
"(18,30]",73614.8109998703,"16/12/2015"
"(30,45]",187073.536002398,"16/12/2015"
"(45,60]",266938.784002542,"16/12/2015"
"(60,Inf]",86099.4160003662,"16/12/2015"
"(0,18]",2272.75,"17/12/2015"
"(18,30]",52534.4589998722,"17/12/2015"
"(30,45]",151401.266001701,"17/12/2015"
"(45,60]",130218.694000006,"17/12/2015"
"(60,Inf]",58261.7320001125,"17/12/2015"
"(0,18]",13155.3629999161,"18/12/2015"
"(18,30]",57123.3349988461,"18/12/2015"
"(30,45]",169887.397999287,"18/12/2015"
"(45,60]",175530.427000523,"18/12/2015"
"(60,Inf]",88605.3549983501,"18/12/2015"
"(0,18]",550.732999801636,"19/12/2015"
"(18,30]",33366.0300006866,"19/12/2015"
"(30,45]",92631.4580006599,"19/12/2015"
"(45,60]",105059.727000475,"19/12/2015"
"(60,Inf]",40275.4510002136,"19/12/2015"
"(18,30]",28721.9290006161,"20/12/2015"
"(30,45]",85727.5850021839,"20/12/2015"
"(45,60]",107223.828998327,"20/12/2015"
"(60,Inf]",67885.6829998493,"20/12/2015"
"(0,18]",609.944000005722,"21/12/2015"
"(18,30]",65068.5110006332,"21/12/2015"
"(30,45]",199283.072000504,"21/12/2015"
"(45,60]",203821.697995901,"21/12/2015"
"(60,Inf]",73207.6149990559,"21/12/2015"
"(0,18]",5061.87700009346,"22/12/2015"
"(18,30]",44471.4679992199,"22/12/2015"
"(30,45]",168313.421999693,"22/12/2015"
"(45,60]",126320.131000519,"22/12/2015"
"(60,Inf]",30587.4360001087,"22/12/2015"
"(18,30]",38934.9470000267,"23/12/2015"
"(30,45]",176984.778001308,"23/12/2015"
"(45,60]",140761.776001215,"23/12/2015"
"(60,Inf]",53225.2240004539,"23/12/2015"
"(0,18]",629.649999856949,"24/12/2015"
"(18,30]",17813.2000000477,"24/12/2015"
"(30,45]",55693.3140003681,"24/12/2015"
"(45,60]",63083.0039999485,"24/12/2015"
"(60,Inf]",33908.2780001163,"24/12/2015"
"(18,30]",45223.8960001469,"26/12/2015"
"(30,45]",147596.205998421,"26/12/2015"
"(45,60]",125053.34800148,"26/12/2015"
"(60,Inf]",75922.3979997635,"26/12/2015"
"(0,18]",3782.74000000954,"27/12/2015"
"(18,30]",54244.2220013142,"27/12/2015"
"(30,45]",173618.306998491,"27/12/2015"
"(45,60]",156152.45600009,"27/12/2015"
"(60,Inf]",68923.1349995136,"27/12/2015"
"(18,30]",68210.1139993668,"28/12/2015"
"(30,45]",60030.8019998074,"28/12/2015"
"(45,60]",36799.8539996147,"28/12/2015"
"(60,Inf]",32827.7330000401,"28/12/2015"
"(18,30]",98562.5360012054,"29/12/2015"
"(30,45]",170838.944000244,"29/12/2015"
"(45,60]",137162.921000004,"29/12/2015"
"(60,Inf]",74018.9089999199,"29/12/2015"
"(18,30]",20974.9100000858,"30/12/2015"
"(30,45]",51818.4109988213,"30/12/2015"
"(45,60]",75283.1130008698,"30/12/2015"
"(60,Inf]",28566.5449998379,"30/12/2015"
"(18,30]",38332.2730000019,"31/12/2015"
"(30,45]",46222.4319996834,"31/12/2015"
"(45,60]",46368.2200000286,"31/12/2015"
"(60,Inf]",14030.771999836,"31/12/2015"
"(18,30]",28872.5650000572,"02/01/2016"
"(30,45]",115831.323999643,"02/01/2016"
"(45,60]",104002.600000143,"02/01/2016"
"(60,Inf]",56165.5300004482,"02/01/2016"
"(18,30]",8788.62800002098,"03/01/2016"
"(30,45]",9588.84500074387,"03/01/2016"
"(45,60]",8082.53600001335,"03/01/2016"
"(60,Inf]",2562.56599998474,"03/01/2016"
"(0,18]",1222.37299990654,"04/01/2016"
"(18,30]",41620.8970000744,"04/01/2016"
"(30,45]",63963.4140005112,"04/01/2016"
"(45,60]",36964.6399996281,"04/01/2016"
"(60,Inf]",7361.125,"04/01/2016"
"(18,30]",7636.40699982643,"05/01/2016"
"(30,45]",39955.6260006428,"05/01/2016"
"(45,60]",20199.4330000877,"05/01/2016"
"(60,Inf]",6345.04500031471,"05/01/2016"
"(0,18]",518.623000144958,"07/01/2016"
"(18,30]",3462.0790002346,"07/01/2016"
"(30,45]",14664.1980001926,"07/01/2016"
"(45,60]",6622.00299954414,"07/01/2016"
"(0,18]",370.483000040054,"08/01/2016"
"(18,30]",21298.6389994621,"08/01/2016"
"(30,45]",53184.227001667,"08/01/2016"
"(45,60]",53925.0050008297,"08/01/2016"
"(60,Inf]",8689.81100010872,"08/01/2016"
"(18,30]",7242.16400003433,"09/01/2016"
"(30,45]",25476.7419998646,"09/01/2016"
"(45,60]",7485.12499952316,"09/01/2016"
"(60,Inf]",9323.60799980164,"09/01/2016"
"(18,30]",5759.98399996758,"10/01/2016"
"(30,45]",30058.3260002136,"10/01/2016"
"(45,60]",26789.7039997578,"10/01/2016"
"(60,Inf]",14783.875,"10/01/2016"
"(18,30]",59646.1429994106,"11/01/2016"
"(30,45]",96225.6219968796,"11/01/2016"
"(45,60]",88571.6329994202,"11/01/2016"
"(60,Inf]",31054.4530003071,"11/01/2016"
"(18,30]",47539.3180010319,"12/01/2016"
"(30,45]",173439.688001394,"12/01/2016"
"(45,60]",132484.185999393,"12/01/2016"
"(60,Inf]",57286.5819993019,"12/01/2016"
"(0,18]",975.892999887466,"13/01/2016"
"(18,30]",17763.5750005245,"13/01/2016"
"(30,45]",80477.7340009212,"13/01/2016"
"(45,60]",56570.9740004539,"13/01/2016"
"(60,Inf]",17825.2490000725,"13/01/2016"
"(0,18]",940.801999807358,"14/01/2016"
"(18,30]",32063.0069999695,"14/01/2016"
"(30,45]",142214.114998579,"14/01/2016"
"(45,60]",121912.644000053,"14/01/2016"
"(60,Inf]",45306.4150011539,"14/01/2016"
"(0,18]",3166.41800022125,"15/01/2016"
"(18,30]",46961.04500103,"15/01/2016"
"(30,45]",174938.834999561,"15/01/2016"
