"edad","tiempo","fecha"
"(45,60]",125043.224000454,"15/01/2016"
"(60,Inf]",36818.83700037,"15/01/2016"
"(0,18]",15765.2600002289,"16/01/2016"
"(18,30]",41164.2899992466,"16/01/2016"
"(30,45]",165183.037998915,"16/01/2016"
"(45,60]",194283.058001041,"16/01/2016"
"(60,Inf]",63718.1599998474,"16/01/2016"
"(0,18]",651.516999959946,"17/01/2016"
"(18,30]",9228.44699978828,"17/01/2016"
"(30,45]",19149.5930001736,"17/01/2016"
"(45,60]",32075.8360002041,"17/01/2016"
"(60,Inf]",4862.94799995422,"17/01/2016"
"(0,18]",5995.39300012589,"18/01/2016"
"(18,30]",23380.6760008335,"18/01/2016"
"(30,45]",124904.131000519,"18/01/2016"
"(45,60]",97765.5059988499,"18/01/2016"
"(60,Inf]",31515.6299993992,"18/01/2016"
"(0,18]",601.869999885559,"19/01/2016"
"(18,30]",60903.8790006638,"19/01/2016"
"(30,45]",165762.659997702,"19/01/2016"
"(45,60]",223281.545999527,"19/01/2016"
"(60,Inf]",70054.5119991302,"19/01/2016"
"(0,18]",746.05999994278,"20/01/2016"
"(18,30]",59860.7589998245,"20/01/2016"
"(30,45]",202307.812001705,"20/01/2016"
"(45,60]",190440.880999327,"20/01/2016"
"(60,Inf]",60835.2700002193,"20/01/2016"
"(0,18]",6803.70699977875,"21/01/2016"
"(18,30]",56872.7550001144,"21/01/2016"
"(30,45]",195961.039000273,"21/01/2016"
"(45,60]",218036.233000278,"21/01/2016"
"(60,Inf]",97623.7820010185,"21/01/2016"
"(0,18]",20607.2649998665,"22/01/2016"
"(18,30]",25410.2100002766,"22/01/2016"
"(30,45]",103267.575998306,"22/01/2016"
"(45,60]",62481.8080000877,"22/01/2016"
"(60,Inf]",28708.8630001545,"22/01/2016"
"(18,30]",48483.75,"23/01/2016"
"(30,45]",128208.705998421,"23/01/2016"
"(45,60]",160384.730000734,"23/01/2016"
"(60,Inf]",88338.685999155,"23/01/2016"
"(0,18]",15522.7159998417,"24/01/2016"
"(18,30]",60658.1860001087,"24/01/2016"
"(30,45]",277072.309999943,"24/01/2016"
"(45,60]",201845.266999722,"24/01/2016"
"(60,Inf]",107686.355000496,"24/01/2016"
"(18,30]",13022.1370005608,"25/01/2016"
"(30,45]",58343.7750003338,"25/01/2016"
"(45,60]",69631.431000948,"25/01/2016"
"(60,Inf]",39555.1569998264,"25/01/2016"
"(0,18]",4105.72300004959,"26/01/2016"
"(18,30]",71828.7390005589,"26/01/2016"
"(30,45]",246484.5519979,"26/01/2016"
"(45,60]",200139.011999369,"26/01/2016"
"(60,Inf]",72033.0280003548,"26/01/2016"
"(0,18]",3263.27199983597,"27/01/2016"
"(18,30]",48468.3339996338,"27/01/2016"
"(30,45]",268801.9150002,"27/01/2016"
"(45,60]",178322.439000845,"27/01/2016"
"(60,Inf]",70566.8970005512,"27/01/2016"
"(18,30]",31152.373000145,"28/01/2016"
"(30,45]",77709.118999958,"28/01/2016"
"(45,60]",73850.1009988785,"28/01/2016"
"(60,Inf]",12162.454000473,"28/01/2016"
"(0,18]",1736.76099967957,"29/01/2016"
"(18,30]",41429.3229999542,"29/01/2016"
"(30,45]",231937.107996941,"29/01/2016"
"(45,60]",172190.578001499,"29/01/2016"
"(60,Inf]",129552.26700139,"29/01/2016"
"(0,18]",21223.5380003452,"30/01/2016"
"(18,30]",34834.1620008945,"30/01/2016"
"(30,45]",56218.0410001278,"30/01/2016"
"(45,60]",100569.003999949,"30/01/2016"
"(60,Inf]",44577.7369999886,"30/01/2016"
"(18,30]",29879.0460002422,"31/01/2016"
"(30,45]",92722.509999752,"31/01/2016"
"(45,60]",63849.2480010986,"31/01/2016"
"(60,Inf]",36500.6699995995,"31/01/2016"
"(18,30]",72920.892001152,"01/02/2016"
"(30,45]",213279.157001257,"01/02/2016"
"(45,60]",165013.979999542,"01/02/2016"
"(60,Inf]",75857.4999995232,"01/02/2016"
"(0,18]",2060.73000001907,"02/02/2016"
"(18,30]",48385.5560002327,"02/02/2016"
"(30,45]",200241.229000807,"02/02/2016"
"(45,60]",146644.539999485,"02/02/2016"
"(60,Inf]",90058.9960000515,"02/02/2016"
"(0,18]",1745.43099999428,"03/02/2016"
"(18,30]",77350.3579998016,"03/02/2016"
"(30,45]",247811.451998234,"03/02/2016"
"(45,60]",189324.362001419,"03/02/2016"
"(60,Inf]",88247.2699999809,"03/02/2016"
"(0,18]",3635.52699995041,"04/02/2016"
"(18,30]",76372.3009998798,"04/02/2016"
"(30,45]",252290.123000383,"04/02/2016"
"(45,60]",246563.41800046,"04/02/2016"
"(60,Inf]",121201.03899765,"04/02/2016"
"(0,18]",1727.26999998093,"05/02/2016"
"(18,30]",97239.230001688,"05/02/2016"
"(30,45]",154820.735001326,"05/02/2016"
"(45,60]",186073.453997612,"05/02/2016"
"(60,Inf]",100291.960999489,"05/02/2016"
"(0,18]",282.40700006485,"06/02/2016"
"(18,30]",16624.1180002689,"06/02/2016"
"(30,45]",31612.0400011539,"06/02/2016"
"(45,60]",30915.8690004349,"06/02/2016"
"(60,Inf]",28472.5700001717,"06/02/2016"
"(0,18]",14025.6960000992,"07/02/2016"
"(18,30]",69294.3859994411,"07/02/2016"
"(30,45]",71484.1730003357,"07/02/2016"
"(45,60]",81360.0399992466,"07/02/2016"
"(60,Inf]",19316.9209997654,"07/02/2016"
"(0,18]",5213.8100001812,"08/02/2016"
"(18,30]",45163.5999994278,"08/02/2016"
"(30,45]",130501.042000055,"08/02/2016"
"(45,60]",94067.8879995346,"08/02/2016"
"(60,Inf]",29481.8920001984,"08/02/2016"
"(18,30]",27977.7220001221,"09/02/2016"
"(30,45]",21809.8089995384,"09/02/2016"
"(45,60]",20337.8839995861,"09/02/2016"
"(60,Inf]",5301.99300026894,"09/02/2016"
"(0,18]",817.583999872208,"10/02/2016"
"(18,30]",8311.73599982262,"10/02/2016"
"(30,45]",70400.7450017929,"10/02/2016"
"(45,60]",39384.7779996395,"10/02/2016"
"(60,Inf]",6203.0110001564,"10/02/2016"
"(0,18]",1526.16399979591,"11/02/2016"
"(18,30]",32795.1679987907,"11/02/2016"
"(30,45]",89489.4470012188,"11/02/2016"
"(45,60]",101752.015000105,"11/02/2016"
"(60,Inf]",46725.8780002594,"11/02/2016"
"(18,30]",10194.6009998322,"12/02/2016"
"(30,45]",24494.3099997044,"12/02/2016"
"(45,60]",16949.9470005035,"12/02/2016"
"(60,Inf]",4585.95599985123,"12/02/2016"
"(0,18]",1978.30599999428,"13/02/2016"
"(18,30]",4304.72099995613,"13/02/2016"
"(30,45]",59801.3259994984,"13/02/2016"
"(45,60]",24277.2309997082,"13/02/2016"
"(60,Inf]",14729.9890003204,"13/02/2016"
"(18,30]",16775.7059998512,"14/02/2016"
"(30,45]",6447.60900020599,"14/02/2016"
"(45,60]",4431.69200015068,"14/02/2016"
"(60,Inf]",3593.57499980927,"14/02/2016"
"(18,30]",33817.7439987659,"15/02/2016"
"(30,45]",120804.576000929,"15/02/2016"
"(45,60]",79648.9030001163,"15/02/2016"
"(60,Inf]",48909.851000309,"15/02/2016"
"(0,18]",4281.93700003624,"16/02/2016"
"(18,30]",81950.5570013523,"16/02/2016"
"(30,45]",220316.889998198,"16/02/2016"
"(45,60]",181121.953999281,"16/02/2016"
"(60,Inf]",94099.3700006008,"16/02/2016"
"(18,30]",33045.0629990101,"17/02/2016"
"(30,45]",70179.9519999027,"17/02/2016"
"(45,60]",46166.7430000305,"17/02/2016"
"(60,Inf]",20415.7170000076,"17/02/2016"
"(0,18]",7974.9240000248,"18/02/2016"
"(18,30]",55367.3550009727,"18/02/2016"
"(30,45]",72558.5669987202,"18/02/2016"
"(45,60]",150153.146001577,"18/02/2016"
"(60,Inf]",57770.2419998646,"18/02/2016"
"(0,18]",14329.9459998608,"19/02/2016"
"(18,30]",67811.4139997959,"19/02/2016"
"(30,45]",161516.691998005,"19/02/2016"
"(45,60]",127022.091999531,"19/02/2016"
"(60,Inf]",81461.5109996796,"19/02/2016"
"(18,30]",41603.6879994869,"20/02/2016"
"(30,45]",143713.781999826,"20/02/2016"
"(45,60]",108495.515999794,"20/02/2016"
"(60,Inf]",57770.9120004177,"20/02/2016"
"(0,18]",3292.50999999046,"21/02/2016"
"(18,30]",50509.375,"21/02/2016"
"(30,45]",276003.894999504,"21/02/2016"
"(45,60]",190088.278999805,"21/02/2016"
"(60,Inf]",46241.7469995022,"21/02/2016"
"(18,30]",72422.4140012264,"22/02/2016"
"(30,45]",136597.156000137,"22/02/2016"
"(45,60]",102786.510998726,"22/02/2016"
"(60,Inf]",55473.0829999447,"22/02/2016"
"(0,18]",7138.87000012398,"23/02/2016"
"(18,30]",56353.8319983482,"23/02/2016"
"(30,45]",193009.798998356,"23/02/2016"
"(45,60]",218113.19199729,"23/02/2016"
"(60,Inf]",58035.9330003262,"23/02/2016"
"(0,18]",1010.68200016022,"24/02/2016"
"(18,30]",22904.1420001984,"24/02/2016"
"(30,45]",82516.956997633,"24/02/2016"
"(45,60]",57267.7309997082,"24/02/2016"
"(60,Inf]",25896.9210002422,"24/02/2016"
"(18,30]",35574.5499994755,"25/02/2016"
"(30,45]",144660.967000008,"25/02/2016"
"(45,60]",86565.1790001392,"25/02/2016"
"(60,Inf]",21147.4420001507,"25/02/2016"
"(0,18]",523.80999994278,"26/02/2016"
"(18,30]",32127.6849999428,"26/02/2016"
"(30,45]",83261.8790006638,"26/02/2016"
"(45,60]",55159.080000639,"26/02/2016"
"(60,Inf]",4319.07300019264,"26/02/2016"
"(0,18]",676.43700003624,"27/02/2016"
"(18,30]",24587.2639997005,"27/02/2016"
"(30,45]",32026.821999073,"27/02/2016"
"(45,60]",5910.62000012398,"27/02/2016"
"(60,Inf]",733.9359998703,"27/02/2016"
"(18,30]",37936.0999999046,"28/02/2016"
"(30,45]",75064.5840005875,"28/02/2016"
"(45,60]",37943.6740007401,"28/02/2016"
"(60,Inf]",11930.1240003109,"28/02/2016"
"(18,30]",50894.7220005989,"29/02/2016"
"(30,45]",237139.468998909,"29/02/2016"
"(45,60]",173225.451998711,"29/02/2016"
"(60,Inf]",99987.8120005131,"29/02/2016"
"(0,18]",11482.1119999886,"01/03/2016"
"(18,30]",63196.6660003662,"01/03/2016"
"(30,45]",260361.421000242,"01/03/2016"
"(45,60]",229770.80499959,"01/03/2016"
"(60,Inf]",62891.6130008698,"01/03/2016"
"(0,18]",552.922999858856,"02/03/2016"
"(18,30]",51636.5899987221,"02/03/2016"
"(30,45]",135493.232002258,"02/03/2016"
"(45,60]",93252.0059993267,"02/03/2016"
"(60,Inf]",20709.7300002575,"02/03/2016"
"(18,30]",72286.9870004654,"03/03/2016"
"(30,45]",247961.717998743,"03/03/2016"
"(45,60]",175279.153999805,"03/03/2016"
"(60,Inf]",85432.9489989281,"03/03/2016"
"(0,18]",1311.01999998093,"04/03/2016"
"(18,30]",17126.3309996128,"04/03/2016"
"(30,45]",72516.3779988289,"04/03/2016"
"(45,60]",37178.5549998283,"04/03/2016"
"(60,Inf]",20661.2679998875,"04/03/2016"
"(0,18]",2731.36299991608,"05/03/2016"
"(18,30]",9064.95399999619,"05/03/2016"
"(30,45]",73067.3219995499,"05/03/2016"
"(45,60]",32083.5510008335,"05/03/2016"
"(60,Inf]",8123.38200044632,"05/03/2016"
"(0,18]",774.399999856949,"06/03/2016"
"(18,30]",8048.7399995327,"06/03/2016"
"(30,45]",58343.835000515,"06/03/2016"
"(45,60]",44980.6400001049,"06/03/2016"
"(60,Inf]",22339.2769999504,"06/03/2016"
"(18,30]",45536.0590000153,"07/03/2016"
"(30,45]",74624.0669996738,"07/03/2016"
"(45,60]",58789.5479986668,"07/03/2016"
"(60,Inf]",12703.276999712,"07/03/2016"
"(18,30]",64761.3660011292,"08/03/2016"
"(30,45]",178100.517000198,"08/03/2016"
"(45,60]",146022.629001617,"08/03/2016"
"(60,Inf]",49111.4219994545,"08/03/2016"
"(0,18]",298.957000017166,"09/03/2016"
"(18,30]",51647.253000021,"09/03/2016"
"(30,45]",123434.125997782,"09/03/2016"
"(45,60]",105900.278001308,"09/03/2016"
"(60,Inf]",32962.0170001984,"09/03/2016"
"(0,18]",1263.30599999428,"10/03/2016"
"(18,30]",72512.7510004044,"10/03/2016"
"(30,45]",224614.600001097,"10/03/2016"
"(45,60]",180674.028999805,"10/03/2016"
"(60,Inf]",74183.5220003128,"10/03/2016"
"(0,18]",1555.95199990273,"11/03/2016"
"(18,30]",100635.880001307,"11/03/2016"
"(30,45]",283767.621002197,"11/03/2016"
"(45,60]",203646.975999594,"11/03/2016"
"(60,Inf]",81858.8989999294,"11/03/2016"
"(0,18]",19020.3510000706,"12/03/2016"
"(18,30]",74895.4639987946,"12/03/2016"
"(30,45]",260283.816999197,"12/03/2016"
"(45,60]",221868.323000431,"12/03/2016"
"(60,Inf]",64950.8939995766,"12/03/2016"
"(0,18]",3788.18700003624,"13/03/2016"
"(18,30]",109347.914000034,"13/03/2016"
"(30,45]",328798.096999645,"13/03/2016"
"(45,60]",302683.921001196,"13/03/2016"
"(60,Inf]",71518.4240012169,"13/03/2016"
"(0,18]",516.532999992371,"14/03/2016"
"(18,30]",75603.8740010262,"14/03/2016"
"(30,45]",271549.876999617,"14/03/2016"
"(45,60]",201698.481996775,"14/03/2016"
"(60,Inf]",104445.077998877,"14/03/2016"
"(0,18]",6065.70399999619,"15/03/2016"
"(18,30]",85802.4149997234,"15/03/2016"
"(30,45]",254215.223996878,"15/03/2016"
"(45,60]",227004.666996956,"15/03/2016"
"(60,Inf]",97689.8680002689,"15/03/2016"
"(0,18]",327.243999958038,"16/03/2016"
"(18,30]",74556.5900001526,"16/03/2016"
"(30,45]",216898.875000477,"16/03/2016"
"(45,60]",256154.1510005,"16/03/2016"
"(60,Inf]",125657.287998676,"16/03/2016"
"(0,18]",7648.69699978828,"17/03/2016"
"(18,30]",114293.555001259,"17/03/2016"
"(30,45]",291840.016000748,"17/03/2016"
"(45,60]",201368.138999462,"17/03/2016"
"(60,Inf]",75594.3080000877,"17/03/2016"
"(0,18]",6723.6880004406,"18/03/2016"
"(18,30]",45226.3979985714,"18/03/2016"
"(30,45]",145188.469002247,"18/03/2016"
"(45,60]",113470.705001354,"18/03/2016"
"(60,Inf]",56886.4279994965,"18/03/2016"
"(0,18]",675.210000038147,"19/03/2016"
"(18,30]",57095.6780002117,"19/03/2016"
"(30,45]",114190.654000759,"19/03/2016"
"(45,60]",141830.668001413,"19/03/2016"
"(60,Inf]",33859.423999548,"19/03/2016"
"(18,30]",7043.43399977684,"20/03/2016"
"(30,45]",47546.9710001945,"20/03/2016"
"(45,60]",51600.6250002384,"20/03/2016"
"(60,Inf]",14601.9960002899,"20/03/2016"
"(0,18]",8086.20700025558,"21/03/2016"
"(18,30]",57108.2840003967,"21/03/2016"
"(30,45]",216180.657001734,"21/03/2016"
"(45,60]",174075.774999619,"21/03/2016"
"(60,Inf]",50370.7760004997,"21/03/2016"
"(0,18]",893.547000169754,"22/03/2016"
"(18,30]",84810.2869992256,"22/03/2016"
"(30,45]",205821.018999815,"22/03/2016"
"(45,60]",192968.029000521,"22/03/2016"
"(60,Inf]",106219.127000093,"22/03/2016"
"(0,18]",5336.34699988365,"23/03/2016"
"(18,30]",45014.2319996357,"23/03/2016"
"(30,45]",159383.609003782,"23/03/2016"
"(45,60]",110885.570999146,"23/03/2016"
"(60,Inf]",65827.5110003948,"23/03/2016"
"(0,18]",527.626000165939,"24/03/2016"
"(18,30]",107196.468000412,"24/03/2016"
"(30,45]",156387.595000029,"24/03/2016"
"(45,60]",193021.570001125,"24/03/2016"
"(60,Inf]",91281.3100008965,"24/03/2016"
"(0,18]",6196.50699996948,"25/03/2016"
"(18,30]",9858.05599975586,"25/03/2016"
"(30,45]",20784.2209997177,"25/03/2016"
"(45,60]",34187.8969995975,"25/03/2016"
"(60,Inf]",3715.16600012779,"25/03/2016"
"(0,18]",3113.22300004959,"26/03/2016"
"(18,30]",9223.36500048637,"26/03/2016"
"(30,45]",28658.6060004234,"26/03/2016"
"(45,60]",27331.3000006676,"26/03/2016"
"(60,Inf]",20247.9669997692,"26/03/2016"
"(0,18]",552.210000038147,"27/03/2016"
"(18,30]",41618.8129997253,"27/03/2016"
"(30,45]",84115.2520003319,"27/03/2016"
"(45,60]",85481.3959999084,"27/03/2016"
"(60,Inf]",23927.5319993496,"27/03/2016"
"(18,30]",84989.3040006161,"28/03/2016"
"(30,45]",205350.548998833,"28/03/2016"
"(45,60]",152032.021000862,"28/03/2016"
"(60,Inf]",46925.8869993687,"28/03/2016"
"(0,18]",593.370000123978,"29/03/2016"
"(18,30]",10015.7510001659,"29/03/2016"
"(30,45]",34309.9769995213,"29/03/2016"
"(45,60]",21716.6640005112,"29/03/2016"
"(60,Inf]",18709.4429998398,"29/03/2016"
"(30,45]",20452.1079998016,"30/03/2016"
"(45,60]",6055.55399990082,"30/03/2016"
"(18,30]",102611.313001156,"31/03/2016"
"(30,45]",239612.226998806,"31/03/2016"
"(45,60]",179095.940999269,"31/03/2016"
"(60,Inf]",66665.6949989796,"31/03/2016"
"(0,18]",32741.8079998493,"01/04/2016"
"(18,30]",90452.8110005856,"01/04/2016"
"(30,45]",231149.264999866,"01/04/2016"
"(45,60]",213183.259999275,"01/04/2016"
"(60,Inf]",120016.611999989,"01/04/2016"
"(0,18]",1308.8599998951,"02/04/2016"
"(18,30]",26111.8979992867,"02/04/2016"
"(30,45]",71978.1099998951,"02/04/2016"
"(45,60]",66900.0520000458,"02/04/2016"
"(60,Inf]",24423.3990001678,"02/04/2016"
"(0,18]",1269.87400007248,"03/04/2016"
"(18,30]",10303.3079996109,"03/04/2016"
"(30,45]",65546.9480004311,"03/04/2016"
"(45,60]",60660.3640005589,"03/04/2016"
"(60,Inf]",20200.8019998074,"03/04/2016"
"(18,30]",47191.3029980659,"04/04/2016"
"(30,45]",144723.448002577,"04/04/2016"
"(45,60]",121566.826001406,"04/04/2016"
"(60,Inf]",44926.1760008335,"04/04/2016"
"(0,18]",13705.9960002899,"05/04/2016"
"(18,30]",131646.274002314,"05/04/2016"
"(30,45]",302040.446997404,"05/04/2016"
"(45,60]",250720.275002241,"05/04/2016"
"(60,Inf]",103386.550999165,"05/04/2016"
"(0,18]",802.503000020981,"06/04/2016"
"(18,30]",87456.7439990044,"06/04/2016"
"(30,45]",197172.341998816,"06/04/2016"
"(45,60]",174309.540999651,"06/04/2016"
"(60,Inf]",91477.8740003109,"06/04/2016"
"(0,18]",5131.25699973106,"07/04/2016"
"(18,30]",109794.230000734,"07/04/2016"
"(30,45]",243126.081998587,"07/04/2016"
"(45,60]",193400.627001286,"07/04/2016"
"(60,Inf]",69544.7539997101,"07/04/2016"
"(0,18]",823.949999809265,"08/04/2016"
"(18,30]",67879.5100004673,"08/04/2016"
"(30,45]",179488.141997099,"08/04/2016"
"(45,60]",191698.612998247,"08/04/2016"
"(60,Inf]",85820.7479999065,"08/04/2016"
"(0,18]",20094.2790000439,"09/04/2016"
"(18,30]",69233.3369991779,"09/04/2016"
"(30,45]",161681.825000048,"09/04/2016"
"(45,60]",123252.956998587,"09/04/2016"
"(60,Inf]",59226.1470000744,"09/04/2016"
"(0,18]",660.915999889374,"10/04/2016"
"(18,30]",7334.78299975395,"10/04/2016"
"(30,45]",50381.3269994259,"10/04/2016"
"(45,60]",29542.4909999371,"10/04/2016"
"(60,Inf]",14072.3289999962,"10/04/2016"
"(0,18]",1022.33299994469,"11/04/2016"
"(18,30]",33614.2690012455,"11/04/2016"
"(30,45]",139014.941999197,"11/04/2016"
"(45,60]",83362.9079973698,"11/04/2016"
"(60,Inf]",37587.2460000515,"11/04/2016"
"(0,18]",11742.6019997597,"12/04/2016"
"(18,30]",41775.0800001621,"12/04/2016"
"(30,45]",141929.758999825,"12/04/2016"
"(45,60]",90409.2949995995,"12/04/2016"
"(60,Inf]",43012.979998827,"12/04/2016"
"(0,18]",952.992999792099,"13/04/2016"
"(18,30]",64839.9700000286,"13/04/2016"
"(30,45]",161997.336999655,"13/04/2016"
"(45,60]",125117.901998997,"13/04/2016"
"(60,Inf]",34799.8449995518,"13/04/2016"
"(0,18]",14733.8310005665,"14/04/2016"
"(18,30]",82730.9680011272,"14/04/2016"
"(30,45]",243070.105000734,"14/04/2016"
"(45,60]",259297.701999664,"14/04/2016"
"(60,Inf]",61646.4190011024,"14/04/2016"
"(0,18]",13501.8039999008,"15/04/2016"
"(18,30]",27118.1419994831,"15/04/2016"
"(30,45]",110142.683999777,"15/04/2016"
"(45,60]",107544.385999918,"15/04/2016"
"(60,Inf]",33387.6679987907,"15/04/2016"
"(18,30]",10540.4960000515,"16/04/2016"
"(30,45]",6077.90800023079,"16/04/2016"
"(45,60]",13656.1240000725,"16/04/2016"
"(60,Inf]",2486.00300002098,"16/04/2016"
