"edad","tiempo","fecha"
"(0,18]",2140.47000002861,"17/04/2016"
"(18,30]",168370.618999243,"17/04/2016"
"(30,45]",470580.476999044,"17/04/2016"
"(45,60]",286129.329001427,"17/04/2016"
"(60,Inf]",78899.9740009308,"17/04/2016"
"(18,30]",92379.1130003929,"18/04/2016"
"(30,45]",273818.232000113,"18/04/2016"
"(45,60]",241925.361999273,"18/04/2016"
"(60,Inf]",102082.911998987,"18/04/2016"
"(0,18]",11025.7100000381,"19/04/2016"
"(18,30]",51126.6460011005,"19/04/2016"
"(30,45]",165443.166998625,"19/04/2016"
"(45,60]",112518.534998894,"19/04/2016"
"(60,Inf]",37455.4300005436,"19/04/2016"
"(0,18]",3201.36699986458,"20/04/2016"
"(18,30]",122631.196002483,"20/04/2016"
"(30,45]",293568.590000391,"20/04/2016"
"(45,60]",271285.660999537,"20/04/2016"
"(60,Inf]",156637.616000414,"20/04/2016"
"(0,18]",11531.2440001965,"21/04/2016"
"(18,30]",94496.4489991665,"21/04/2016"
"(30,45]",184265.205000639,"21/04/2016"
"(45,60]",195281.982997894,"21/04/2016"
"(60,Inf]",69921.6880002022,"21/04/2016"
"(0,18]",29232.615000248,"22/04/2016"
"(18,30]",96985.4619998932,"22/04/2016"
"(30,45]",176967.043999195,"22/04/2016"
"(45,60]",194210.815999508,"22/04/2016"
"(60,Inf]",97251.2220010757,"22/04/2016"
"(0,18]",514.039999961853,"23/04/2016"
"(18,30]",60331.7089989185,"23/04/2016"
"(30,45]",186953.439999819,"23/04/2016"
"(45,60]",175203.17900157,"23/04/2016"
"(60,Inf]",80758.4399995804,"23/04/2016"
"(0,18]",5893.48699998856,"24/04/2016"
"(18,30]",96482.1289997101,"24/04/2016"
"(30,45]",311098.688999653,"24/04/2016"
"(45,60]",300545.608999491,"24/04/2016"
"(60,Inf]",88400.6669995785,"24/04/2016"
"(0,18]",3116.63300013542,"25/04/2016"
"(18,30]",118654.705999851,"25/04/2016"
"(30,45]",355011.024999857,"25/04/2016"
"(45,60]",257022.655999422,"25/04/2016"
"(60,Inf]",137467.156998634,"25/04/2016"
"(0,18]",604.313000202179,"26/04/2016"
"(18,30]",86591.3310000896,"26/04/2016"
"(30,45]",314669.873000622,"26/04/2016"
"(45,60]",300510.343001127,"26/04/2016"
"(60,Inf]",88037.300000906,"26/04/2016"
"(0,18]",1874.72699999809,"27/04/2016"
"(18,30]",79482.1170005798,"27/04/2016"
"(30,45]",250224.809002399,"27/04/2016"
"(45,60]",229660.043998718,"27/04/2016"
"(60,Inf]",94038.8190011978,"27/04/2016"
"(0,18]",1807.77999973297,"28/04/2016"
"(18,30]",102744.061000347,"28/04/2016"
"(30,45]",286982.130997419,"28/04/2016"
"(45,60]",237915.930999041,"28/04/2016"
"(60,Inf]",119623.573999643,"28/04/2016"
"(0,18]",398.84700012207,"29/04/2016"
"(18,30]",85892.9739983082,"29/04/2016"
"(30,45]",252729.20400095,"29/04/2016"
"(45,60]",196853.342998743,"29/04/2016"
"(60,Inf]",100198.365000725,"29/04/2016"
"(18,30]",62949.3259997368,"30/04/2016"
"(30,45]",167928.243999958,"30/04/2016"
"(45,60]",190996.953000307,"30/04/2016"
"(60,Inf]",57774.5759990215,"30/04/2016"
"(18,30]",100518.054998636,"01/05/2016"
"(30,45]",238081.950001717,"01/05/2016"
"(45,60]",256308.09300065,"01/05/2016"
"(60,Inf]",64832.180999279,"01/05/2016"
"(18,30]",138772.192999601,"02/05/2016"
"(30,45]",303281.804000378,"02/05/2016"
"(45,60]",300431.7099998,"02/05/2016"
"(60,Inf]",165528.996000528,"02/05/2016"
"(0,18]",758.573999881744,"03/05/2016"
"(18,30]",121525.601999521,"03/05/2016"
"(30,45]",436006.613000154,"03/05/2016"
"(45,60]",271073.496998787,"03/05/2016"
"(60,Inf]",128100.396999121,"03/05/2016"
"(0,18]",1746.78400015831,"04/05/2016"
"(18,30]",175648.167001486,"04/05/2016"
"(30,45]",599463.649998188,"04/05/2016"
"(45,60]",345415.547000885,"04/05/2016"
"(60,Inf]",130477.670999289,"04/05/2016"
"(0,18]",8293.83000016212,"05/05/2016"
"(18,30]",100181.561000586,"05/05/2016"
"(30,45]",221562.103000641,"05/05/2016"
"(45,60]",172127.258999825,"05/05/2016"
"(60,Inf]",107870.760999918,"05/05/2016"
"(0,18]",6502.27700042725,"06/05/2016"
"(18,30]",71269.8820004463,"06/05/2016"
"(30,45]",129593.383998394,"06/05/2016"
"(45,60]",86817.4640004635,"06/05/2016"
"(60,Inf]",75571.5350000858,"06/05/2016"
"(0,18]",2219.75300002098,"07/05/2016"
"(18,30]",37123.619001627,"07/05/2016"
"(30,45]",107161.888000965,"07/05/2016"
"(45,60]",115837.019999981,"07/05/2016"
"(60,Inf]",37856.5940003395,"07/05/2016"
"(0,18]",585.786999940872,"08/05/2016"
"(18,30]",45429.6799993515,"08/05/2016"
"(30,45]",125138.211999893,"08/05/2016"
"(45,60]",118598.32400012,"08/05/2016"
"(60,Inf]",73850.0740003586,"08/05/2016"
"(18,30]",67577.5509998798,"09/05/2016"
"(30,45]",189900.432001829,"09/05/2016"
"(45,60]",235853.630998611,"09/05/2016"
"(60,Inf]",134243.620999813,"09/05/2016"
"(18,30]",69060.9400005341,"10/05/2016"
"(30,45]",156539.774000645,"10/05/2016"
"(45,60]",175019.46100235,"10/05/2016"
"(60,Inf]",76232.2860004902,"10/05/2016"
"(0,18]",347.947000026703,"11/05/2016"
"(18,30]",103524.111998081,"11/05/2016"
"(30,45]",300168.849997997,"11/05/2016"
"(45,60]",247245.879998207,"11/05/2016"
"(60,Inf]",97214.4899995327,"11/05/2016"
"(18,30]",88112.2469995022,"12/05/2016"
"(30,45]",234094.304998398,"12/05/2016"
"(45,60]",233899.354999304,"12/05/2016"
"(60,Inf]",98477.0940008163,"12/05/2016"
"(18,30]",24130.0289990902,"13/05/2016"
"(30,45]",93398.3020019531,"13/05/2016"
"(45,60]",53567.2750015259,"13/05/2016"
"(60,Inf]",23414.256000042,"13/05/2016"
"(0,18]",707.743000030518,"14/05/2016"
"(18,30]",8177.88999986649,"14/05/2016"
"(30,45]",44792.2300012112,"14/05/2016"
"(45,60]",31726.7030005455,"14/05/2016"
"(60,Inf]",6870.15999984741,"14/05/2016"
"(0,18]",7693.95300030708,"15/05/2016"
"(18,30]",67124.04500103,"15/05/2016"
"(30,45]",186888.30099988,"15/05/2016"
"(45,60]",177807.381999969,"15/05/2016"
"(60,Inf]",63089.297999382,"15/05/2016"
"(18,30]",122636.860999346,"16/05/2016"
"(30,45]",285340.917002678,"16/05/2016"
"(45,60]",287532.354998827,"16/05/2016"
"(60,Inf]",121931.521998405,"16/05/2016"
"(0,18]",3746.80300021172,"17/05/2016"
"(18,30]",106895.150000334,"17/05/2016"
"(30,45]",281014.896999836,"17/05/2016"
"(45,60]",273287.02799964,"17/05/2016"
"(60,Inf]",120875.318999052,"17/05/2016"
"(0,18]",1132.65700006485,"18/05/2016"
"(18,30]",95830.3890008926,"18/05/2016"
"(30,45]",255133.241000891,"18/05/2016"
"(45,60]",210939.443998575,"18/05/2016"
"(60,Inf]",87058.9830009937,"18/05/2016"
"(0,18]",6591.27999997139,"19/05/2016"
"(18,30]",90707.8949992657,"19/05/2016"
"(30,45]",256194.160997629,"19/05/2016"
"(45,60]",253052.767999649,"19/05/2016"
"(60,Inf]",107359.021999836,"19/05/2016"
"(0,18]",3211.09300017357,"20/05/2016"
"(18,30]",115465.689000607,"20/05/2016"
"(30,45]",277671.116999149,"20/05/2016"
"(45,60]",245538.591000795,"20/05/2016"
"(60,Inf]",105105.906999588,"20/05/2016"
"(0,18]",621.395999908447,"21/05/2016"
"(18,30]",36835.2969999313,"21/05/2016"
"(30,45]",92304.7059996128,"21/05/2016"
"(45,60]",90505.9660000801,"21/05/2016"
"(60,Inf]",64494.9029996395,"21/05/2016"
"(0,18]",15913.5839998722,"22/05/2016"
"(18,30]",72099.5840005875,"22/05/2016"
"(30,45]",304805.936002016,"22/05/2016"
"(45,60]",283751.936000109,"22/05/2016"
"(60,Inf]",108629.62299943,"22/05/2016"
"(0,18]",1260.03600001335,"23/05/2016"
"(18,30]",131766.786999464,"23/05/2016"
"(30,45]",315506.812997103,"23/05/2016"
"(45,60]",296236.767999649,"23/05/2016"
"(60,Inf]",147679.944999695,"23/05/2016"
"(0,18]",5322.44699978828,"24/05/2016"
"(18,30]",62350.0290002823,"24/05/2016"
"(30,45]",199744.132002115,"24/05/2016"
"(45,60]",183697.698000431,"24/05/2016"
"(60,Inf]",76242.0120000839,"24/05/2016"
"(0,18]",939.259000062943,"25/05/2016"
"(18,30]",115980.74899888,"25/05/2016"
"(30,45]",216028.15700078,"25/05/2016"
"(45,60]",214104.286998034,"25/05/2016"
"(60,Inf]",107208.732000589,"25/05/2016"
"(0,18]",996.712999820709,"26/05/2016"
"(18,30]",127283.087999344,"26/05/2016"
"(30,45]",329137.478003263,"26/05/2016"
"(45,60]",265356.693001032,"26/05/2016"
"(60,Inf]",157538.620999813,"26/05/2016"
"(0,18]",938.183000087738,"27/05/2016"
"(18,30]",89299.0990004539,"27/05/2016"
"(30,45]",225099.828998804,"27/05/2016"
"(45,60]",232651.996999502,"27/05/2016"
"(60,Inf]",104219.868000507,"27/05/2016"
"(0,18]",1299.06699991226,"28/05/2016"
"(18,30]",28501.651999712,"28/05/2016"
"(30,45]",139960.418999434,"28/05/2016"
"(45,60]",81507.0799992085,"28/05/2016"
"(60,Inf]",27341.362000227,"28/05/2016"
"(0,18]",2848.4399998188,"29/05/2016"
"(18,30]",77468.1969993114,"29/05/2016"
"(30,45]",151477.880001068,"29/05/2016"
"(45,60]",178574.486999989,"29/05/2016"
"(60,Inf]",72329.9549999237,"29/05/2016"
"(0,18]",1360.3069999218,"30/05/2016"
"(18,30]",113740.020001173,"30/05/2016"
"(30,45]",322410.478001833,"30/05/2016"
"(45,60]",309133.156997204,"30/05/2016"
"(60,Inf]",133237.845001936,"30/05/2016"
"(0,18]",9811.4299993515,"31/05/2016"
"(18,30]",117073.932997227,"31/05/2016"
"(30,45]",370281.1509974,"31/05/2016"
"(45,60]",306775.776998043,"31/05/2016"
"(60,Inf]",130805.10800004,"31/05/2016"
"(0,18]",2377.43299984932,"01/06/2016"
"(18,30]",146340.232999325,"01/06/2016"
"(30,45]",364752.052002907,"01/06/2016"
"(45,60]",275141.446001291,"01/06/2016"
"(60,Inf]",112928.737999678,"01/06/2016"
"(0,18]",6359.4969997406,"02/06/2016"
"(18,30]",136549.360000134,"02/06/2016"
"(30,45]",349364.176999331,"02/06/2016"
"(45,60]",359775.138996601,"02/06/2016"
"(60,Inf]",220446.334999323,"02/06/2016"
"(0,18]",4968.98099994659,"03/06/2016"
"(18,30]",151705.297999144,"03/06/2016"
"(30,45]",308449.6720016,"03/06/2016"
"(45,60]",301361.592999458,"03/06/2016"
"(60,Inf]",138774.136001348,"03/06/2016"
"(0,18]",2505.1400001049,"04/06/2016"
"(18,30]",95877.4260008335,"04/06/2016"
"(30,45]",276330.274998903,"04/06/2016"
"(45,60]",229605.383001566,"04/06/2016"
"(60,Inf]",107392.665999889,"04/06/2016"
"(0,18]",2458.88399982452,"05/06/2016"
"(18,30]",128832.76099968,"05/06/2016"
"(30,45]",210361.778000116,"05/06/2016"
"(45,60]",242864.983999252,"05/06/2016"
"(60,Inf]",105523.831999779,"05/06/2016"
"(0,18]",2981.73000001907,"06/06/2016"
"(18,30]",128055.17999959,"06/06/2016"
"(30,45]",281998.912000418,"06/06/2016"
"(45,60]",206086.36199975,"06/06/2016"
"(60,Inf]",114153.07199955,"06/06/2016"
"(18,30]",181977.684001446,"07/06/2016"
"(30,45]",363918.603002548,"07/06/2016"
"(45,60]",359549.40500164,"07/06/2016"
"(60,Inf]",227646.445997953,"07/06/2016"
"(0,18]",2722.26999974251,"08/06/2016"
"(18,30]",161726.303998232,"08/06/2016"
"(30,45]",338270.107001543,"08/06/2016"
"(45,60]",289851.531996489,"08/06/2016"
"(60,Inf]",194705.330000401,"08/06/2016"
"(0,18]",2015.66100025177,"09/06/2016"
"(18,30]",146199.865999222,"09/06/2016"
"(30,45]",288851.097000599,"09/06/2016"
"(45,60]",221154.671000004,"09/06/2016"
"(60,Inf]",142682.984999418,"09/06/2016"
"(0,18]",3695.28099989891,"10/06/2016"
"(18,30]",120531.47500062,"10/06/2016"
"(30,45]",330450.724003077,"10/06/2016"
"(45,60]",282874.332000494,"10/06/2016"
"(60,Inf]",164208.740999699,"10/06/2016"
"(0,18]",11055.1029999256,"11/06/2016"
"(18,30]",77722.6700000763,"11/06/2016"
"(30,45]",190810.066998959,"11/06/2016"
"(45,60]",189232.452001095,"11/06/2016"
"(60,Inf]",87968.9689998627,"11/06/2016"
"(18,30]",43248.9670000076,"12/06/2016"
"(30,45]",117224.345000744,"12/06/2016"
"(45,60]",103788.946000814,"12/06/2016"
"(60,Inf]",71252.0429997444,"12/06/2016"
"(0,18]",1677.22000002861,"13/06/2016"
"(18,30]",132919.742000103,"13/06/2016"
"(30,45]",290954.116001129,"13/06/2016"
"(45,60]",163700.213998795,"13/06/2016"
"(60,Inf]",93660.5290005207,"13/06/2016"
"(0,18]",9802.54099965096,"14/06/2016"
"(18,30]",142579.946998119,"14/06/2016"
"(30,45]",255405.277998686,"14/06/2016"
"(45,60]",243239.145000458,"14/06/2016"
"(60,Inf]",112139.198997974,"14/06/2016"
"(0,18]",2539.31299996376,"15/06/2016"
"(18,30]",50792.9459998608,"15/06/2016"
"(30,45]",116466.890000582,"15/06/2016"
"(45,60]",72762.7889995575,"15/06/2016"
"(60,Inf]",34499.193000555,"15/06/2016"
"(0,18]",1365.05999994278,"16/06/2016"
"(18,30]",94139.3830018044,"16/06/2016"
"(30,45]",228679.273998737,"16/06/2016"
"(45,60]",211089.502999067,"16/06/2016"
"(60,Inf]",117627.131999016,"16/06/2016"
"(0,18]",4551.21199989319,"17/06/2016"
"(18,30]",91336.2629995346,"17/06/2016"
"(30,45]",170183.039999247,"17/06/2016"
"(45,60]",202590.00200057,"17/06/2016"
"(60,Inf]",104001.966001034,"17/06/2016"
"(0,18]",13970.4519999027,"18/06/2016"
"(18,30]",72137.9379994869,"18/06/2016"
"(30,45]",238971.828999996,"18/06/2016"
"(45,60]",181214.84800148,"18/06/2016"
"(60,Inf]",157688.117000341,"18/06/2016"
"(0,18]",1312.17000007629,"19/06/2016"
"(18,30]",66949.1169991493,"19/06/2016"
"(30,45]",251617.275998354,"19/06/2016"
"(45,60]",277527.614001036,"19/06/2016"
"(60,Inf]",96748.9059996605,"19/06/2016"
"(0,18]",2963.26300001144,"20/06/2016"
"(18,30]",191487.680999517,"20/06/2016"
"(30,45]",426670.440998554,"20/06/2016"
"(45,60]",313978.148998737,"20/06/2016"
"(60,Inf]",150968.609001398,"20/06/2016"
"(0,18]",7400.60100030899,"21/06/2016"
"(18,30]",127134.543000698,"21/06/2016"
"(30,45]",380068.987004042,"21/06/2016"
"(45,60]",330362.963999748,"21/06/2016"
"(60,Inf]",170453.864999533,"21/06/2016"
"(0,18]",846.59700012207,"22/06/2016"
"(18,30]",155575.517998695,"22/06/2016"
"(30,45]",345458.79399991,"22/06/2016"
"(45,60]",306293.289000034,"22/06/2016"
"(60,Inf]",146010.96099925,"22/06/2016"
"(0,18]",3144.71099996567,"23/06/2016"
"(18,30]",115215.093999863,"23/06/2016"
"(30,45]",233105.832999706,"23/06/2016"
"(45,60]",194545.053001881,"23/06/2016"
"(60,Inf]",121336.495999813,"23/06/2016"
"(0,18]",935.375999927521,"24/06/2016"
"(18,30]",50879.8489990234,"24/06/2016"
"(30,45]",125651.274000883,"24/06/2016"
"(45,60]",148583.189999342,"24/06/2016"
"(60,Inf]",127661.561000586,"24/06/2016"
"(0,18]",5419.86100006104,"25/06/2016"
"(18,30]",48037.470000267,"25/06/2016"
"(30,45]",136639.85999918,"25/06/2016"
"(45,60]",201312.529000044,"25/06/2016"
"(60,Inf]",102382.540000439,"25/06/2016"
"(0,18]",3389.56300020218,"26/06/2016"
"(18,30]",97675.8299987316,"26/06/2016"
"(30,45]",214585.652999401,"26/06/2016"
"(45,60]",204837.806000471,"26/06/2016"
"(60,Inf]",61669.6080000401,"26/06/2016"
"(0,18]",5787.5119998455,"27/06/2016"
"(18,30]",123511.802001715,"27/06/2016"
"(30,45]",297824.096001387,"27/06/2016"
"(45,60]",265207.994001865,"27/06/2016"
"(60,Inf]",142987.460999489,"27/06/2016"
"(0,18]",5812.49999976158,"28/06/2016"
"(18,30]",138312.221999884,"28/06/2016"
"(30,45]",262915.684999943,"28/06/2016"
"(45,60]",278415.607999563,"28/06/2016"
"(60,Inf]",141378.890001297,"28/06/2016"
"(0,18]",23871.5469999313,"29/06/2016"
"(18,30]",163189.767999172,"29/06/2016"
"(30,45]",507719.648999691,"29/06/2016"
"(45,60]",341846.222999573,"29/06/2016"
"(60,Inf]",204952.482999563,"29/06/2016"
"(0,18]",2647.11199998856,"30/06/2016"
"(18,30]",102790.008000612,"30/06/2016"
"(30,45]",340854.139001131,"30/06/2016"
"(45,60]",329567.345000982,"30/06/2016"
"(60,Inf]",130532.399000645,"30/06/2016"
"(0,18]",4422.52200007439,"01/07/2016"
"(18,30]",87484.3879995346,"01/07/2016"
"(30,45]",230392.422999859,"01/07/2016"
"(45,60]",192546.224998951,"01/07/2016"
"(60,Inf]",103415.733000278,"01/07/2016"
"(0,18]",304.832999944687,"02/07/2016"
"(18,30]",71200.5169997215,"02/07/2016"
"(30,45]",258865.995001078,"02/07/2016"
"(45,60]",169509.523999453,"02/07/2016"
"(60,Inf]",114911.78799963,"02/07/2016"
"(18,30]",63391.0009999275,"03/07/2016"
"(30,45]",162120.767000198,"03/07/2016"
"(45,60]",158773.474001408,"03/07/2016"
"(60,Inf]",103410.071000338,"03/07/2016"
"(0,18]",4629.47399997711,"04/07/2016"
"(18,30]",123727.354997873,"04/07/2016"
"(30,45]",341843.103001595,"04/07/2016"
"(45,60]",309912.480000257,"04/07/2016"
"(60,Inf]",146287.633996725,"04/07/2016"
"(0,18]",2607.03599977493,"05/07/2016"
"(18,30]",129321.568000078,"05/07/2016"
"(30,45]",286693.488000393,"05/07/2016"
"(45,60]",309044.625998497,"05/07/2016"
"(60,Inf]",176501.946998596,"05/07/2016"
"(0,18]",12584.7249999046,"06/07/2016"
"(18,30]",94091.4170007706,"06/07/2016"
"(30,45]",313680.765998602,"06/07/2016"
"(45,60]",259836.542000532,"06/07/2016"
"(60,Inf]",114882.095000982,"06/07/2016"
"(0,18]",12583.6569998264,"07/07/2016"
"(18,30]",120875.780999899,"07/07/2016"
"(30,45]",386700.671998739,"07/07/2016"
"(45,60]",320036.74799943,"07/07/2016"
"(60,Inf]",172822.595000029,"07/07/2016"
"(0,18]",8228.33699989319,"08/07/2016"
"(18,30]",98086.2749989033,"08/07/2016"
"(30,45]",319462.290000439,"08/07/2016"
"(45,60]",257126.085001707,"08/07/2016"
"(60,Inf]",182417.046000004,"08/07/2016"
"(0,18]",3198.50300049782,"09/07/2016"
"(18,30]",45949.2400004864,"09/07/2016"
"(30,45]",145208.775000095,"09/07/2016"
"(45,60]",191928.220999718,"09/07/2016"
"(60,Inf]",126539.369001389,"09/07/2016"
"(0,18]",9886.03100013733,"10/07/2016"
"(18,30]",67292.1380004883,"10/07/2016"
"(30,45]",152747.706000805,"10/07/2016"
"(45,60]",187169.428999901,"10/07/2016"
"(60,Inf]",74744.3809998035,"10/07/2016"
"(0,18]",10959.35400033,"11/07/2016"
"(18,30]",126337.11199832,"11/07/2016"
"(30,45]",326310.931001663,"11/07/2016"
"(45,60]",274238.489001989,"11/07/2016"
"(60,Inf]",136699.556999207,"11/07/2016"
"(0,18]",1100.24399971962,"12/07/2016"
"(18,30]",184846.791998863,"12/07/2016"
"(30,45]",281800.622003555,"12/07/2016"
"(45,60]",298302.833999395,"12/07/2016"
"(60,Inf]",142588.914999962,"12/07/2016"
"(0,18]",7815.54699969292,"13/07/2016"
"(18,30]",111652.694998741,"13/07/2016"
"(30,45]",324272.6179986,"13/07/2016"
"(45,60]",274684.568999052,"13/07/2016"
"(60,Inf]",149823.416000605,"13/07/2016"
"(0,18]",11048.6589999199,"14/07/2016"
"(18,30]",133581.959001064,"14/07/2016"
"(30,45]",290799.125001431,"14/07/2016"
"(45,60]",308093.213002443,"14/07/2016"
"(60,Inf]",175345.653998852,"14/07/2016"
"(0,18]",4851.90399980545,"15/07/2016"
"(18,30]",92173.1479980946,"15/07/2016"
"(30,45]",336704.267999649,"15/07/2016"
"(45,60]",230532.060998917,"15/07/2016"
"(60,Inf]",160601.512999773,"15/07/2016"
